zone_id,date,event_count,event_type
Z184,2025-02-11,8.0,
Z184,2025-02-12,5.0,C
Z184,2025-02-13,6.0,S
Z184,2025-02-14,7.0,C
Z184,2025-02-15,8.0,N
Z184,2025-02-16,1.0,C
Z184,2025-02-17,3.0,N
Z184,2025-02-18,3.0,N
Z184,2025-02-19,3.0,N
Z184,2025-02-20,0.0,N
Z184,2025-02-21,1.0,N
Z184,2025-02-22,8.0,N
Z184,2025-02-23,7.0,N
Z184,2025-02-24,,N
Z184,2025-02-25,0.0,C
Z184,2025-02-26,7.0,N
Z184,2025-02-27,9.0,N
Z184,2025-02-28,2.0,N
Z184,2025-03-01,3.0,N
Z184,2025-03-02,7.0,N
Z184,2025-03-03,7.0,N
Z184,2025-03-04,,N
Z184,2025-03-05,3.0,N
Z184,2025-03-06,2.0,N
Z184,2025-03-07,7.0,N
Z184,2025-03-08,7.0,C
Z184,2025-03-09,7.0,N
Z184,2025-03-10,0.0,N
Z184,2025-03-11,4.0,N
Z184,2025-03-12,0.0,N
Z184,2025-03-13,8.0,C
Z184,2025-03-14,,N
Z184,2025-03-15,0.0,N
Z184,2025-03-16,8.0,N
Z184,2025-03-17,5.0,C
Z184,2025-03-18,8.0,N
Z184,2025-03-19,6.0,N
Z184,2025-03-20,6.0,N
Z184,2025-03-21,6.0,S
Z184,2025-03-22,7.0,C
Z184,2025-03-23,0.0,
Z184,2025-03-24,9.0,N
Z184,2025-03-25,3.0,N
Z184,2025-03-26,,N
Z184,2025-03-27,8.0,N
Z184,2025-03-28,1.0,C
Z184,2025-03-29,5.0,N
Z184,2025-03-30,1.0,S
Z184,2025-03-31,3.0,N
Z185,2025-01-01,6.0,C
Z185,2025-01-02,1.0,N
Z185,2025-01-03,8.0,C
Z185,2025-01-04,5.0,N
Z185,2025-01-05,7.0,N
Z185,2025-01-06,8.0,N
Z185,2025-01-07,8.0,N
Z185,2025-01-08,2.0,N
Z185,2025-01-09,8.0,C
Z185,2025-01-10,3.0,c
Z185,2025-01-11,7.0,N
Z185,2025-01-12,5.0,N
Z185,2025-01-13,0.0,N
Z185,2025-01-14,7.0,N
Z185,2025-01-15,,C
Z185,2025-01-16,9.0,N
Z185,2025-01-17,0.0,C
Z185,2025-01-18,3.0,N
Z185,2025-01-19,2.0,N
Z185,2025-01-20,1.0,N
Z185,2025-01-21,,N
Z185,2025-01-22,7.0,S
Z185,2025-01-23,9.0,S
Z185,2025-01-24,5.0,N
Z185,2025-01-25,7.0,N
Z185,2025-01-26,7.0,N
Z185,2025-01-27,4.0,n
Z185,2025-01-28,1.0,C
Z185,2025-01-29,4.0,N
Z185,2025-01-30,5.0,N
Z185,2025-01-31,7.0,N
Z185,2025-02-01,9.0,N
Z185,2025-02-02,1.0,
Z185,2025-02-03,6.0,N
Z185,2025-02-04,8.0,N
Z185,2025-02-05,,N
Z185,2025-02-06,8.0,N
Z185,2025-02-07,9.0,N
Z185,2025-02-08,3.0,
Z185,2025-02-09,9.0,N
Z185,2025-02-10,5.0,N
Z185,2025-02-11,5.0,N
Z185,2025-02-12,,N
Z185,2025-02-13,9.0,C
Z185,2025-02-14,6.0,C
Z185,2025-02-15,,N
Z185,2025-02-16,1.0,N
Z185,2025-02-17,4.0,N
Z185,2025-02-18,0.0,N
Z185,2025-02-19,1.0,N
Z185,2025-02-20,5.0,
Z185,2025-02-21,4.0,S
Z185,2025-02-22,7.0,n
Z185,2025-02-23,0.0,N
Z185,2025-02-24,8.0,N
Z185,2025-02-25,3.0,N
Z185,2025-02-26,0.0,S
Z185,2025-02-27,4.0,N
Z185,2025-02-28,9.0,S
Z185,2025-03-01,8.0,N
Z185,2025-03-02,6.0,N
Z185,2025-03-03,2.0,N
Z185,2025-03-04,7.0,N
Z185,2025-03-05,1.0,S
Z185,2025-03-06,3.0,S
Z185,2025-03-07,6.0,C
Z185,2025-03-08,3.0,N
Z185,2025-03-09,8.0,
Z185,2025-03-10,2.0,C
Z185,2025-03-11,0.0,N
Z185,2025-03-12,9.0,S
Z185,2025-03-13,1.0,N
Z185,2025-03-14,8.0,N
Z185,2025-03-15,4.0,N
Z185,2025-03-16,4.0,N
Z185,2025-03-17,4.0,N
Z185,2025-03-18,9.0,n
Z185,2025-03-19,0.0,C
Z185,2025-03-20,2.0,N
Z185,2025-03-21,2.0,C
Z185,2025-03-22,1.0,N
Z185,2025-03-23,6.0,N
Z185,2025-03-24,4.0,N
Z185,2025-03-25,0.0,
Z185,2025-03-26,0.0,C
Z185,2025-03-27,3.0,N
Z185,2025-03-28,7.0,S
Z185,2025-03-29,8.0,C
Z185,2025-03-30,,S
Z185,2025-03-31,7.0,N
Z186,2025-01-01,7.0,C
Z186,2025-01-02,6.0,C
Z186,2025-01-03,0.0,N
Z186,2025-01-04,6.0,N
Z186,2025-01-05,3.0,N
Z186,2025-01-06,0.0,N
Z186,2025-01-07,,N
Z186,2025-01-08,,N
Z186,2025-01-09,,C
Z186,2025-01-10,3.0,
Z186,2025-01-11,0.0,N
Z186,2025-01-12,,N
Z186,2025-01-13,7.0,N
Z186,2025-01-14,6.0,N
Z186,2025-01-15,2.0,n
Z186,2025-01-16,1.0,N
Z186,2025-01-17,3.0,N
Z186,2025-01-18,1.0,N
Z186,2025-01-19,0.0,C
Z186,2025-01-20,8.0,N
Z186,2025-01-21,4.0,N
Z186,2025-01-22,2.0,N
Z186,2025-01-23,2.0,N
Z186,2025-01-24,8.0,N
Z186,2025-01-25,0.0,N
Z186,2025-01-26,0.0,S
Z186,2025-01-27,2.0,c
Z186,2025-01-28,4.0,C
Z186,2025-01-29,0.0,N
Z186,2025-01-30,4.0,N
Z186,2025-01-31,4.0,N
Z186,2025-02-01,5.0,N
Z186,2025-02-02,7.0,N
Z186,2025-02-03,0.0,N
Z186,2025-02-04,8.0,C
Z186,2025-02-05,8.0,N
Z186,2025-02-06,0.0,
Z186,2025-02-07,5.0,N
Z186,2025-02-08,,
Z186,2025-02-09,5.0,N
Z186,2025-02-10,7.0,N
Z186,2025-02-11,7.0,N
Z186,2025-02-12,1.0,N
Z186,2025-02-13,8.0,N
Z186,2025-02-14,9.0,N
Z186,2025-02-15,0.0,N
Z186,2025-02-16,4.0,N
Z186,2025-02-17,9.0,N
Z186,2025-02-18,1.0,N
Z186,2025-02-19,,N
Z186,2025-02-20,0.0,N
Z186,2025-02-21,6.0,N
Z186,2025-02-22,8.0,C
Z186,2025-02-23,1.0,
Z186,2025-02-24,7.0,C
Z186,2025-02-25,4.0,N
Z186,2025-02-26,5.0,C
Z186,2025-02-27,9.0,C
Z186,2025-02-28,6.0,N
Z186,2025-03-01,3.0,C
Z186,2025-03-02,2.0,N
Z186,2025-03-03,1.0,S
Z186,2025-03-04,0.0,N
Z186,2025-03-05,3.0,C
Z186,2025-03-06,5.0,N
Z186,2025-03-07,2.0,N
Z186,2025-03-08,2.0,N
Z186,2025-03-09,9.0,C
Z186,2025-03-10,7.0,C
Z186,2025-03-11,4.0,C
Z186,2025-03-12,1.0,C
Z186,2025-03-13,,C
Z186,2025-03-14,,N
Z186,2025-03-15,0.0,N
Z186,2025-03-16,5.0,C
Z186,2025-03-17,4.0,S
Z186,2025-03-18,2.0,N
Z186,2025-03-19,0.0,C
Z186,2025-03-20,0.0,C
Z186,2025-03-21,4.0,N
Z186,2025-03-22,6.0,N
Z186,2025-03-23,,N
Z186,2025-03-24,2.0,N
Z186,2025-03-25,6.0,N
Z186,2025-03-26,7.0,C
Z186,2025-03-27,2.0,
Z186,2025-03-28,,C
Z186,2025-03-29,7.0,N
Z186,2025-03-30,4.0,N
Z186,2025-03-31,4.0,N
Z187,2025-01-01,7.0,S
Z187,2025-01-02,5.0,N
Z187,2025-01-03,5.0,N
Z187,2025-01-04,5.0,N
Z187,2025-01-05,9.0,N
Z187,2025-01-06,,N
Z187,2025-01-07,0.0,N
Z187,2025-01-08,2.0,N
Z187,2025-01-09,,C
Z187,2025-01-10,8.0,N
Z187,2025-01-11,1.0,N
Z187,2025-01-12,3.0,N
Z187,2025-01-13,6.0,N
Z187,2025-01-14,9.0,N
Z187,2025-01-15,,N
Z187,2025-01-16,5.0,C
Z187,2025-01-17,4.0,N
Z187,2025-01-18,5.0,C
Z187,2025-01-19,2.0,C
Z187,2025-01-20,6.0,C
Z187,2025-01-21,5.0,C
Z187,2025-01-22,3.0,N
Z187,2025-01-23,,N
Z187,2025-01-24,0.0,N
Z187,2025-01-25,8.0,C
Z187,2025-01-26,7.0,S
Z187,2025-01-27,3.0,N
Z187,2025-01-28,9.0,N
Z187,2025-01-29,0.0,S
Z187,2025-01-30,,N
Z187,2025-01-31,4.0,N
Z187,2025-02-01,0.0,N
Z187,2025-02-02,8.0,N
Z187,2025-02-03,6.0,N
Z187,2025-02-04,6.0,N
Z187,2025-02-05,0.0,C
Z187,2025-02-06,8.0,N
Z187,2025-02-07,9.0,N
Z187,2025-02-08,7.0,C
Z187,2025-02-09,5.0,S
Z187,2025-02-10,3.0,C
Z187,2025-02-11,5.0,N
Z187,2025-02-12,3.0,N
Z187,2025-02-13,1.0,N
Z187,2025-02-14,8.0,C
Z187,2025-02-15,9.0,N
Z187,2025-02-16,1.0,N
Z187,2025-02-17,6.0,S
Z187,2025-02-18,2.0,N
Z187,2025-02-19,3.0,C
Z187,2025-02-20,2.0,C
Z187,2025-02-21,2.0,N
Z187,2025-02-22,5.0,N
Z187,2025-02-23,,C
Z187,2025-02-24,1.0,N
Z187,2025-02-25,0.0,S
Z187,2025-02-26,5.0,N
Z187,2025-02-27,0.0,C
Z187,2025-02-28,5.0,N
Z187,2025-03-01,9.0,
Z187,2025-03-02,5.0,C
Z187,2025-03-03,0.0,N
Z187,2025-03-04,4.0,C
Z187,2025-03-05,3.0,N
Z187,2025-03-06,5.0,C
Z187,2025-03-07,7.0,N
Z187,2025-03-08,0.0,N
Z187,2025-03-09,1.0,N
Z187,2025-03-10,1.0,C
Z187,2025-03-11,8.0,
Z187,2025-03-12,5.0,N
Z187,2025-03-13,9.0,C
Z187,2025-03-14,8.0,N
Z187,2025-03-15,3.0,N
Z187,2025-03-16,8.0,
Z187,2025-03-17,8.0,N
Z187,2025-03-18,0.0,N
Z187,2025-03-19,8.0,C
Z187,2025-03-20,,N
Z187,2025-03-21,9.0,C
Z187,2025-03-22,9.0,C
Z187,2025-03-23,6.0,C
Z187,2025-03-24,4.0,N
Z187,2025-03-25,1.0,C
Z187,2025-03-26,4.0,N
Z187,2025-03-27,0.0,N
Z187,2025-03-28,,
Z187,2025-03-29,1.0,N
Z187,2025-03-30,,N
Z187,2025-03-31,9.0,N
Z188,2025-01-01,8.0,S
Z188,2025-01-02,5.0,N
Z188,2025-01-03,,S
Z188,2025-01-04,4.0,N
Z188,2025-01-05,8.0,S
Z188,2025-01-06,0.0,N
Z188,2025-01-07,,
Z188,2025-01-08,5.0,N
Z188,2025-01-09,1.0,N
Z188,2025-01-10,,C
Z188,2025-01-11,8.0,N
Z188,2025-01-12,6.0,C
Z188,2025-01-13,8.0,S
Z188,2025-01-14,3.0,N
Z188,2025-01-15,6.0,N
Z188,2025-01-16,9.0,N
Z188,2025-01-17,0.0,N
Z188,2025-01-18,9.0,N
Z188,2025-01-19,5.0,N
Z188,2025-01-20,8.0,N
Z188,2025-01-21,5.0,n
Z188,2025-01-22,6.0,N
Z188,2025-01-23,9.0,
Z188,2025-01-24,0.0,C
Z188,2025-01-25,3.0,N
Z188,2025-01-26,6.0,S
Z188,2025-01-27,5.0,C
Z188,2025-01-28,8.0,N
Z188,2025-01-29,3.0,N
Z188,2025-01-30,2.0,N
Z188,2025-01-31,0.0,C
Z188,2025-02-01,7.0,N
Z188,2025-02-02,0.0,N
Z188,2025-02-03,4.0,N
Z188,2025-02-04,1.0,
Z188,2025-02-05,5.0,N
Z188,2025-02-06,7.0,N
Z188,2025-02-07,3.0,N
Z188,2025-02-08,0.0,S
Z188,2025-02-09,6.0,N
Z188,2025-02-10,4.0,N
Z188,2025-02-11,1.0,N
Z188,2025-02-12,5.0,N
Z188,2025-02-13,5.0,C
Z188,2025-02-14,4.0,N
Z188,2025-02-15,5.0,N
Z188,2025-02-16,8.0,C
Z188,2025-02-17,8.0,N
Z188,2025-02-18,6.0,N
Z188,2025-02-19,,N
Z188,2025-02-20,8.0,C
Z188,2025-02-21,9.0,N
Z188,2025-02-22,6.0,N
Z188,2025-02-23,3.0,N
Z188,2025-02-24,,C
Z188,2025-02-25,9.0,N
Z188,2025-02-26,5.0,N
Z188,2025-02-27,5.0,N
Z188,2025-02-28,5.0,S
Z188,2025-03-01,3.0,N
Z188,2025-03-02,8.0,N
Z188,2025-03-03,4.0,C
Z188,2025-03-04,0.0,N
Z188,2025-03-05,3.0,N
Z188,2025-03-06,9.0,N
Z188,2025-03-07,2.0,N
Z188,2025-03-08,7.0,C
Z188,2025-03-09,5.0,N
Z188,2025-03-10,9.0,N
Z188,2025-03-11,9.0,N
Z188,2025-03-12,6.0,N
Z188,2025-03-13,9.0,N
Z188,2025-03-14,1.0,N
Z188,2025-03-15,0.0,N
Z188,2025-03-16,1.0,N
Z188,2025-03-17,,N
Z188,2025-03-18,4.0,N
Z188,2025-03-19,7.0,N
Z188,2025-03-20,3.0,N
Z188,2025-03-21,2.0,N
Z188,2025-03-22,3.0,C
Z188,2025-03-23,8.0,N
Z188,2025-03-24,7.0,C
Z188,2025-03-25,7.0,N
Z188,2025-03-26,5.0,S
Z188,2025-03-27,4.0,N
Z188,2025-03-28,,N
Z188,2025-03-29,3.0,
Z188,2025-03-30,9.0,N
Z188,2025-03-31,5.0,
Z189,2025-01-01,8.0,N
Z189,2025-01-02,2.0,C
Z189,2025-01-03,8.0,
Z189,2025-01-04,7.0,N
Z189,2025-01-05,2.0,S
Z189,2025-01-06,6.0,N
Z189,2025-01-07,4.0,N
Z189,2025-01-08,,N
Z189,2025-01-09,3.0,N
Z189,2025-01-10,2.0,
Z189,2025-01-11,6.0,N
Z189,2025-01-12,5.0,N
Z189,2025-01-13,4.0,C
Z189,2025-01-14,3.0,N
Z189,2025-01-15,5.0,N
Z189,2025-01-16,0.0,N
Z189,2025-01-17,7.0,C
Z189,2025-01-18,5.0,N
Z189,2025-01-19,4.0,N
Z189,2025-01-20,7.0,N
Z189,2025-01-21,3.0,N
Z189,2025-01-22,1.0,N
Z189,2025-01-23,4.0,N
Z189,2025-01-24,6.0,N
Z189,2025-01-25,4.0,C
Z189,2025-01-26,6.0,S
Z189,2025-01-27,,N
Z189,2025-01-28,0.0,N
Z189,2025-01-29,2.0,C
Z189,2025-01-30,0.0,C
Z189,2025-01-31,2.0,N
Z189,2025-02-01,2.0,
Z189,2025-02-02,7.0,C
Z189,2025-02-03,4.0,N
Z189,2025-02-04,2.0,N
Z189,2025-02-05,,N
Z189,2025-02-06,7.0,N
Z189,2025-02-07,9.0,C
Z189,2025-02-08,9.0,N
Z189,2025-02-09,0.0,N
Z189,2025-02-10,6.0,N
Z189,2025-02-11,4.0,c
Z189,2025-02-12,3.0,n
Z189,2025-02-13,2.0,S
Z189,2025-02-14,6.0,C
Z189,2025-02-15,9.0,N
Z189,2025-02-16,1.0,N
Z189,2025-02-17,7.0,C
Z189,2025-02-18,3.0,N
Z189,2025-02-19,9.0,N
Z189,2025-02-20,1.0,
Z189,2025-02-21,1.0,N
Z189,2025-02-22,9.0,C
Z189,2025-02-23,0.0,N
Z189,2025-02-24,,N
Z189,2025-02-25,7.0,C
Z189,2025-02-26,7.0,S
Z189,2025-02-27,5.0,N
Z189,2025-02-28,1.0,N
Z189,2025-03-01,2.0,N
Z189,2025-03-02,8.0,N
Z189,2025-03-03,6.0,N
Z189,2025-03-04,4.0,C
Z189,2025-03-05,4.0,N
Z189,2025-03-06,6.0,N
Z189,2025-03-07,0.0,N
Z189,2025-03-08,0.0,C
Z189,2025-03-09,2.0,N
Z189,2025-03-10,8.0,N
Z189,2025-03-11,7.0,N
Z189,2025-03-12,2.0,C
Z189,2025-03-13,7.0,N
Z189,2025-03-14,3.0,N
Z189,2025-03-15,6.0,S
Z189,2025-03-16,1.0,N
Z189,2025-03-17,4.0,N
Z189,2025-03-18,4.0,C
Z189,2025-03-19,4.0,N
Z189,2025-03-20,8.0,N
Z189,2025-03-21,8.0,C
Z189,2025-03-22,1.0,N
Z189,2025-03-23,9.0,N
Z189,2025-03-24,8.0,N
Z189,2025-03-25,0.0,N
Z189,2025-03-26,4.0,N
Z189,2025-03-27,9.0,N
Z189,2025-03-28,0.0,C
Z189,2025-03-29,2.0,N
Z189,2025-03-30,9.0,N
Z189,2025-03-31,5.0,C
Z190,2025-01-01,9.0,N
Z190,2025-01-02,8.0,C
Z190,2025-01-03,3.0,N
Z190,2025-01-04,1.0,N
Z190,2025-01-05,4.0,C
Z190,2025-01-06,0.0,N
Z190,2025-01-07,9.0,N
Z190,2025-01-08,6.0,N
Z190,2025-01-09,1.0,N
Z190,2025-01-10,,
Z190,2025-01-11,8.0,N
Z190,2025-01-12,1.0,N
Z190,2025-01-13,1.0,N
Z190,2025-01-14,9.0,N
Z190,2025-01-15,8.0,N
Z190,2025-01-16,7.0,N
Z190,2025-01-17,6.0,S
Z190,2025-01-18,0.0,N
Z190,2025-01-19,8.0,
Z190,2025-01-20,3.0,N
Z190,2025-01-21,5.0,C
Z190,2025-01-22,1.0,N
Z190,2025-01-23,4.0,S
Z190,2025-01-24,0.0,N
Z190,2025-01-25,4.0,C
Z190,2025-01-26,7.0,S
Z190,2025-01-27,4.0,N
Z190,2025-01-28,6.0,C
Z190,2025-01-29,7.0,
Z190,2025-01-30,0.0,N
Z190,2025-01-31,7.0,C
Z190,2025-02-01,0.0,
Z190,2025-02-02,7.0,C
Z190,2025-02-03,9.0,
Z190,2025-02-04,,N
Z190,2025-02-05,3.0,N
Z190,2025-02-06,0.0,
Z190,2025-02-07,0.0,N
Z190,2025-02-08,3.0,N
Z190,2025-02-09,3.0,N
Z190,2025-02-10,3.0,N
Z190,2025-02-11,7.0,N
Z190,2025-02-12,,n
Z190,2025-02-13,4.0,N
Z190,2025-02-14,9.0,N
Z190,2025-02-15,1.0,N
Z190,2025-02-16,9.0,S
Z190,2025-02-17,,C
Z190,2025-02-18,,C
Z190,2025-02-19,6.0,N
Z190,2025-02-20,0.0,N
Z190,2025-02-21,3.0,N
Z190,2025-02-22,6.0,n
Z190,2025-02-23,8.0,N
Z190,2025-02-24,3.0,N
Z190,2025-02-25,,N
Z190,2025-02-26,7.0,
Z190,2025-02-27,7.0,C
Z190,2025-02-28,2.0,
Z190,2025-03-01,4.0,C
Z190,2025-03-02,6.0,C
Z190,2025-03-03,5.0,N
Z190,2025-03-04,7.0,N
Z190,2025-03-05,1.0,N
Z190,2025-03-06,7.0,
Z190,2025-03-07,9.0,N
Z190,2025-03-08,8.0,S
Z190,2025-03-09,,N
Z190,2025-03-10,4.0,C
Z190,2025-03-11,7.0,N
Z190,2025-03-12,4.0,C
Z190,2025-03-13,1.0,
Z190,2025-03-14,9.0,N
Z190,2025-03-15,3.0,
Z190,2025-03-16,9.0,N
Z190,2025-03-17,8.0,N
Z190,2025-03-18,8.0,N
Z190,2025-03-19,9.0,C
Z190,2025-03-20,7.0,N
Z190,2025-03-21,5.0,N
Z190,2025-03-22,4.0,N
Z190,2025-03-23,,N
Z190,2025-03-24,0.0,
Z190,2025-03-25,6.0,S
Z190,2025-03-26,4.0,N
Z190,2025-03-27,2.0,N
Z190,2025-03-28,,S
Z190,2025-03-29,,N
Z190,2025-03-30,3.0,N
Z190,2025-03-31,9.0,N
Z191,2025-01-01,1.0,N
Z191,2025-01-02,3.0,C
Z191,2025-01-03,3.0,N
Z191,2025-01-04,7.0,N
Z191,2025-01-05,6.0,N
Z191,2025-01-06,0.0,N
Z191,2025-01-07,2.0,S
Z191,2025-01-08,7.0,N
Z191,2025-01-09,2.0,N
Z191,2025-01-10,5.0,S
Z191,2025-01-11,9.0,N
Z191,2025-01-12,9.0,C
Z191,2025-01-13,1.0,N
Z191,2025-01-14,1.0,N
Z191,2025-01-15,2.0,N
Z191,2025-01-16,2.0,S
Z191,2025-01-17,7.0,N
Z191,2025-01-18,1.0,C
Z191,2025-01-19,1.0,C
Z191,2025-01-20,7.0,
Z191,2025-01-21,4.0,N
Z191,2025-01-22,8.0,C
Z191,2025-01-23,6.0,N
Z191,2025-01-24,6.0,N
Z191,2025-01-25,6.0,N
Z191,2025-01-26,4.0,N
Z191,2025-01-27,7.0,N
Z191,2025-01-28,7.0,C
Z191,2025-01-29,2.0,N
Z191,2025-01-30,9.0,C
Z191,2025-01-31,7.0,N
Z191,2025-02-01,4.0,S
Z191,2025-02-02,2.0,N
Z191,2025-02-03,8.0,N
Z191,2025-02-04,3.0,N
Z191,2025-02-05,5.0,C
Z191,2025-02-06,9.0,
Z191,2025-02-07,2.0,N
Z191,2025-02-08,2.0,C
Z191,2025-02-09,4.0,N
Z191,2025-02-10,2.0,C
Z191,2025-02-11,,S
Z191,2025-02-12,1.0,N
Z191,2025-02-13,5.0,N
Z191,2025-02-14,1.0,N
Z191,2025-02-15,9.0,N
Z191,2025-02-16,7.0,N
Z191,2025-02-17,,N
Z191,2025-02-18,5.0,N
Z191,2025-02-19,5.0,N
Z191,2025-02-20,4.0,s
Z191,2025-02-21,1.0,s
Z191,2025-02-22,5.0,N
Z191,2025-02-23,7.0,C
Z191,2025-02-24,9.0,N
Z191,2025-02-25,6.0,N
Z191,2025-02-26,2.0,N
Z191,2025-02-27,5.0,N
Z191,2025-02-28,7.0,N
Z191,2025-03-01,6.0,C
Z191,2025-03-02,0.0,N
Z191,2025-03-03,6.0,n
Z191,2025-03-04,3.0,C
Z191,2025-03-05,9.0,C
Z191,2025-03-06,2.0,N
Z191,2025-03-07,7.0,N
Z191,2025-03-08,1.0,N
Z191,2025-03-09,6.0,N
Z191,2025-03-10,5.0,N
Z191,2025-03-11,7.0,C
Z191,2025-03-12,3.0,C
Z191,2025-03-13,1.0,N
Z191,2025-03-14,8.0,N
Z191,2025-03-15,2.0,N
Z191,2025-03-16,2.0,
Z191,2025-03-17,4.0,C
Z191,2025-03-18,8.0,N
Z191,2025-03-19,0.0,n
Z191,2025-03-20,3.0,S
Z191,2025-03-21,9.0,S
Z191,2025-03-22,3.0,C
Z191,2025-03-23,1.0,C
Z191,2025-03-24,7.0,C
Z191,2025-03-25,0.0,C
Z191,2025-03-26,9.0,N
Z191,2025-03-27,5.0,
Z191,2025-03-28,6.0,N
Z191,2025-03-29,2.0,C
Z191,2025-03-30,9.0,C
Z191,2025-03-31,4.0,N
Z192,2025-01-01,9.0,N
Z192,2025-01-02,1.0,N
Z192,2025-01-03,5.0,N
Z192,2025-01-04,2.0,C
Z192,2025-01-05,,C
Z192,2025-01-06,2.0,N
Z192,2025-01-07,8.0,N
Z192,2025-01-08,6.0,N
Z192,2025-01-09,,N
Z192,2025-01-10,,N
Z192,2025-01-11,5.0,N
Z192,2025-01-12,,N
Z192,2025-01-13,1.0,N
Z192,2025-01-14,1.0,C
Z192,2025-01-15,9.0,N
Z192,2025-01-16,2.0,N
Z192,2025-01-17,5.0,
Z192,2025-01-18,3.0,N
Z192,2025-01-19,7.0,N
Z192,2025-01-20,6.0,S
Z192,2025-01-21,5.0,C
Z192,2025-01-22,7.0,N
Z192,2025-01-23,4.0,N
Z192,2025-01-24,8.0,N
Z192,2025-01-25,0.0,S
Z192,2025-01-26,3.0,C
Z192,2025-01-27,1.0,N
Z192,2025-01-28,5.0,N
Z192,2025-01-29,8.0,N
Z192,2025-01-30,7.0,C
Z192,2025-01-31,8.0,C
Z192,2025-02-01,,N
Z192,2025-02-02,8.0,S
Z192,2025-02-03,5.0,N
Z192,2025-02-04,4.0,C
Z192,2025-02-05,2.0,S
Z192,2025-02-06,2.0,N
Z192,2025-02-07,8.0,N
Z192,2025-02-08,8.0,N
Z192,2025-02-09,2.0,N
Z192,2025-02-10,,N
Z192,2025-02-11,4.0,
Z192,2025-02-12,0.0,
Z192,2025-02-13,0.0,N
Z192,2025-02-14,1.0,N
Z192,2025-02-15,9.0,n
Z192,2025-02-16,5.0,C
Z192,2025-02-17,1.0,N
Z192,2025-02-18,1.0,N
Z192,2025-02-19,5.0,N
Z192,2025-02-20,8.0,N
Z192,2025-02-21,3.0,N
Z192,2025-02-22,2.0,C
Z192,2025-02-23,1.0,N
Z192,2025-02-24,1.0,N
Z192,2025-02-25,1.0,N
Z192,2025-02-26,6.0,C
Z192,2025-02-27,5.0,N
Z192,2025-02-28,6.0,N
Z192,2025-03-01,2.0,C
Z192,2025-03-02,1.0,S
Z192,2025-03-03,4.0,S
Z192,2025-03-04,,
Z192,2025-03-05,6.0,C
Z192,2025-03-06,1.0,N
Z192,2025-03-07,5.0,S
Z192,2025-03-08,8.0,N
Z192,2025-03-09,7.0,C
Z192,2025-03-10,4.0,N
Z192,2025-03-11,4.0,N
Z192,2025-03-12,3.0,S
Z192,2025-03-13,4.0,N
Z192,2025-03-14,4.0,N
Z192,2025-03-15,9.0,N
Z192,2025-03-16,6.0,
Z192,2025-03-17,1.0,N
Z192,2025-03-18,4.0,
Z192,2025-03-19,1.0,C
Z192,2025-03-20,4.0,C
Z192,2025-03-21,7.0,s
Z192,2025-03-22,4.0,N
Z192,2025-03-23,2.0,C
Z192,2025-03-24,4.0,C
Z192,2025-03-25,9.0,C
Z192,2025-03-26,0.0,N
Z192,2025-03-27,9.0,N
Z192,2025-03-28,,N
Z192,2025-03-29,0.0,C
Z192,2025-03-30,0.0,N
Z192,2025-03-31,0.0,N
Z193,2025-01-01,5.0,N
Z193,2025-01-02,6.0,N
Z193,2025-01-03,4.0,C
Z193,2025-01-04,3.0,N
Z193,2025-01-05,3.0,N
Z193,2025-01-06,6.0,N
Z193,2025-01-07,,N
Z193,2025-01-08,4.0,N
Z193,2025-01-09,5.0,N
Z193,2025-01-10,4.0,C
Z193,2025-01-11,6.0,N
Z193,2025-01-12,,N
Z193,2025-01-13,5.0,N
Z193,2025-01-14,5.0,N
Z193,2025-01-15,2.0,N
Z193,2025-01-16,5.0,N
Z193,2025-01-17,8.0,N
Z193,2025-01-18,,N
Z193,2025-01-19,2.0,N
Z193,2025-01-20,2.0,S
Z193,2025-01-21,2.0,N
Z193,2025-01-22,,N
Z193,2025-01-23,1.0,C
Z193,2025-01-24,8.0,
Z193,2025-01-25,4.0,N
Z193,2025-01-26,2.0,N
Z193,2025-01-27,7.0,N
Z193,2025-01-28,6.0,S
Z193,2025-01-29,4.0,N
Z193,2025-01-30,5.0,N
Z193,2025-01-31,0.0,N
Z193,2025-02-01,5.0,N
Z193,2025-02-02,9.0,N
Z193,2025-02-03,7.0,N
Z193,2025-02-04,9.0,C
Z193,2025-02-05,5.0,N
Z193,2025-02-06,3.0,N
Z193,2025-02-07,0.0,N
Z193,2025-02-08,8.0,C
Z193,2025-02-09,4.0,
Z193,2025-02-10,0.0,N
Z193,2025-02-11,2.0,S
Z193,2025-02-12,9.0,N
Z193,2025-02-13,7.0,N
Z193,2025-02-14,8.0,N
Z193,2025-02-15,5.0,C
Z193,2025-02-16,,N
Z193,2025-02-17,5.0,C
Z193,2025-02-18,4.0,S
Z193,2025-02-19,6.0,N
Z193,2025-02-20,8.0,C
Z193,2025-02-21,9.0,C
Z193,2025-02-22,9.0,N
Z193,2025-02-23,5.0,N
Z193,2025-02-24,4.0,N
Z193,2025-02-25,,N
Z193,2025-02-26,2.0,N
Z193,2025-02-27,4.0,
Z193,2025-02-28,3.0,C
Z193,2025-03-01,1.0,N
Z193,2025-03-02,,
Z193,2025-03-03,2.0,N
Z193,2025-03-04,7.0,N
Z193,2025-03-05,4.0,N
Z193,2025-03-06,4.0,N
Z193,2025-03-07,4.0,N
Z193,2025-03-08,1.0,N
Z193,2025-03-09,5.0,C
