zone_id,date,tourist_visits
Z157,2025-02-03,551.0
Z157,2025-02-04,291.0
Z157,2025-02-05,563.0
Z157,2025-02-06,988.0
Z157,2025-02-07,609.0
Z157,2025-02-08,382.0
Z157,2025-02-09,832.0
Z157,2025-02-10,627.0
Z157,2025-02-11,504.0
Z157,2025-02-12,887.0
Z157,2025-02-13,910.0
Z157,2025-02-14,977.0
Z157,2025-02-15,937.0
Z157,2025-02-16,137.0
Z157,2025-02-17,943.0
Z157,2025-02-18,761.0
Z157,2025-02-19,197.0
Z157,2025-02-20,842.0
Z157,2025-02-21,148.0
Z157,2025-02-22,432.0
Z157,2025-02-23,416.0
Z157,2025-02-24,701.0
Z157,2025-02-25,588.0
Z157,2025-02-26,
Z157,2025-02-27,649.0
Z157,2025-02-28,717.0
Z157,2025-03-01,939.0
Z157,2025-03-02,848.0
Z157,2025-03-03,766.0
Z157,2025-03-04,781.0
Z157,2025-03-05,960.0
Z157,2025-03-06,853.0
Z157,2025-03-07,472.0
Z157,2025-03-08,651.0
Z157,2025-03-09,418.0
Z157,2025-03-10,460.0
Z157,2025-03-11,376.0
Z157,2025-03-12,333.0
Z157,2025-03-13,538.0
Z157,2025-03-14,948.0
Z157,2025-03-15,420.0
Z157,2025-03-16,462.0
Z157,2025-03-17,655.0
Z157,2025-03-18,223.0
Z157,2025-03-19,
Z157,2025-03-20,637.0
Z157,2025-03-21,
Z157,2025-03-22,74.0
Z157,2025-03-23,669.0
Z157,2025-03-24,562.0
Z157,2025-03-25,977.0
Z157,2025-03-26,
Z157,2025-03-27,233.0
Z157,2025-03-28,733.0
Z157,2025-03-29,
Z157,2025-03-30,272.0
Z157,2025-03-31,92.0
Z158,2025-01-01,571.0
Z158,2025-01-02,471.0
Z158,2025-01-03,398.0
Z158,2025-01-04,28.0
Z158,2025-01-05,728.0
Z158,2025-01-06,117.0
Z158,2025-01-07,137.0
Z158,2025-01-08,149.0
Z158,2025-01-09,787.0
Z158,2025-01-10,973.0
Z158,2025-01-11,780.0
Z158,2025-01-12,717.0
Z158,2025-01-13,416.0
Z158,2025-01-14,540.0
Z158,2025-01-15,318.0
Z158,2025-01-16,926.0
Z158,2025-01-17,120.0
Z158,2025-01-18,128.0
Z158,2025-01-19,93.0
Z158,2025-01-20,345.0
Z158,2025-01-21,502.0
Z158,2025-01-22,857.0
Z158,2025-01-23,740.0
Z158,2025-01-24,584.0
Z158,2025-01-25,523.0
Z158,2025-01-26,664.0
Z158,2025-01-27,700.0
Z158,2025-01-28,306.0
Z158,2025-01-29,3.0
Z158,2025-01-30,111.0
Z158,2025-01-31,
Z158,2025-02-01,413.0
Z158,2025-02-02,377.0
Z158,2025-02-03,407.0
Z158,2025-02-04,600.0
Z158,2025-02-05,413.0
Z158,2025-02-06,242.0
Z158,2025-02-07,72.0
Z158,2025-02-08,426.0
Z158,2025-02-09,
Z158,2025-02-10,828.0
Z158,2025-02-11,767.0
Z158,2025-02-12,492.0
Z158,2025-02-13,25.0
Z158,2025-02-14,58.0
Z158,2025-02-15,7.0
Z158,2025-02-16,146.0
Z158,2025-02-17,672.0
Z158,2025-02-18,195.0
Z158,2025-02-19,523.0
Z158,2025-02-20,711.0
Z158,2025-02-21,312.0
Z158,2025-02-22,173.0
Z158,2025-02-23,708.0
Z158,2025-02-24,799.0
Z158,2025-02-25,376.0
Z158,2025-02-26,700.0
Z158,2025-02-27,196.0
Z158,2025-02-28,129.0
Z158,2025-03-01,388.0
Z158,2025-03-02,181.0
Z158,2025-03-03,
Z158,2025-03-04,708.0
Z158,2025-03-05,827.0
Z158,2025-03-06,
Z158,2025-03-07,741.0
Z158,2025-03-08,368.0
Z158,2025-03-09,265.0
Z158,2025-03-10,5.0
Z158,2025-03-11,762.0
Z158,2025-03-12,212.0
Z158,2025-03-13,911.0
Z158,2025-03-14,734.0
Z158,2025-03-15,39.0
Z158,2025-03-16,552.0
Z158,2025-03-17,608.0
Z158,2025-03-18,739.0
Z158,2025-03-19,455.0
Z158,2025-03-20,466.0
Z158,2025-03-21,769.0
Z158,2025-03-22,759.0
Z158,2025-03-23,409.0
Z158,2025-03-24,901.0
Z158,2025-03-25,
Z158,2025-03-26,85.0
Z158,2025-03-27,370.0
Z158,2025-03-28,610.0
Z158,2025-03-29,483.0
Z158,2025-03-30,166.0
Z158,2025-03-31,135.0
Z159,2025-01-01,60.0
Z159,2025-01-02,0.0
Z159,2025-01-03,730.0
Z159,2025-01-04,687.0
Z159,2025-01-05,51.0
Z159,2025-01-06,331.0
Z159,2025-01-07,228.0
Z159,2025-01-08,188.0
Z159,2025-01-09,
Z159,2025-01-10,205.0
Z159,2025-01-11,706.0
Z159,2025-01-12,951.0
Z159,2025-01-13,824.0
Z159,2025-01-14,274.0
Z159,2025-01-15,915.0
Z159,2025-01-16,732.0
Z159,2025-01-17,228.0
Z159,2025-01-18,439.0
Z159,2025-01-19,33.0
Z159,2025-01-20,947.0
Z159,2025-01-21,178.0
Z159,2025-01-22,878.0
Z159,2025-01-23,715.0
Z159,2025-01-24,235.0
Z159,2025-01-25,436.0
Z159,2025-01-26,970.0
Z159,2025-01-27,156.0
Z159,2025-01-28,302.0
Z159,2025-01-29,645.0
Z159,2025-01-30,396.0
Z159,2025-01-31,98.0
Z159,2025-02-01,436.0
Z159,2025-02-02,331.0
Z159,2025-02-03,4.0
Z159,2025-02-04,33.0
Z159,2025-02-05,155.0
Z159,2025-02-06,374.0
Z159,2025-02-07,587.0
Z159,2025-02-08,948.0
Z159,2025-02-09,533.0
Z159,2025-02-10,498.0
Z159,2025-02-11,212.0
Z159,2025-02-12,890.0
Z159,2025-02-13,913.0
Z159,2025-02-14,587.0
Z159,2025-02-15,126.0
Z159,2025-02-16,281.0
Z159,2025-02-17,23.0
Z159,2025-02-18,481.0
Z159,2025-02-19,394.0
Z159,2025-02-20,374.0
Z159,2025-02-21,777.0
Z159,2025-02-22,868.0
Z159,2025-02-23,
Z159,2025-02-24,55.0
Z159,2025-02-25,245.0
Z159,2025-02-26,846.0
Z159,2025-02-27,137.0
Z159,2025-02-28,73.0
Z159,2025-03-01,826.0
Z159,2025-03-02,317.0
Z159,2025-03-03,548.0
Z159,2025-03-04,953.0
Z159,2025-03-05,210.0
Z159,2025-03-06,265.0
Z159,2025-03-07,336.0
Z159,2025-03-08,594.0
Z159,2025-03-09,250.0
Z159,2025-03-10,832.0
Z159,2025-03-11,
Z159,2025-03-12,334.0
Z159,2025-03-13,
Z159,2025-03-14,16.0
Z159,2025-03-15,866.0
Z159,2025-03-16,601.0
Z159,2025-03-17,
Z159,2025-03-18,
Z159,2025-03-19,207.0
Z159,2025-03-20,110.0
Z159,2025-03-21,586.0
Z159,2025-03-22,600.0
Z159,2025-03-23,715.0
Z159,2025-03-24,954.0
Z159,2025-03-25,583.0
Z159,2025-03-26,824.0
Z159,2025-03-27,703.0
Z159,2025-03-28,955.0
Z159,2025-03-29,506.0
Z159,2025-03-30,779.0
Z159,2025-03-31,45.0
Z160,2025-01-01,726.0
Z160,2025-01-02,779.0
Z160,2025-01-03,447.0
Z160,2025-01-04,361.0
Z160,2025-01-05,242.0
Z160,2025-01-06,155.0
Z160,2025-01-07,931.0
Z160,2025-01-08,902.0
Z160,2025-01-09,137.0
Z160,2025-01-10,794.0
Z160,2025-01-11,493.0
Z160,2025-01-12,77.0
Z160,2025-01-13,697.0
Z160,2025-01-14,968.0
Z160,2025-01-15,141.0
Z160,2025-01-16,284.0
Z160,2025-01-17,517.0
Z160,2025-01-18,29.0
Z160,2025-01-19,
Z160,2025-01-20,425.0
Z160,2025-01-21,455.0
Z160,2025-01-22,128.0
Z160,2025-01-23,696.0
Z160,2025-01-24,388.0
Z160,2025-01-25,313.0
Z160,2025-01-26,492.0
Z160,2025-01-27,577.0
Z160,2025-01-28,829.0
Z160,2025-01-29,418.0
Z160,2025-01-30,48.0
Z160,2025-01-31,262.0
Z160,2025-02-01,70.0
Z160,2025-02-02,300.0
Z160,2025-02-03,231.0
Z160,2025-02-04,
Z160,2025-02-05,96.0
Z160,2025-02-06,509.0
Z160,2025-02-07,975.0
Z160,2025-02-08,923.0
Z160,2025-02-09,997.0
Z160,2025-02-10,643.0
Z160,2025-02-11,393.0
Z160,2025-02-12,952.0
Z160,2025-02-13,
Z160,2025-02-14,384.0
Z160,2025-02-15,355.0
Z160,2025-02-16,273.0
Z160,2025-02-17,678.0
Z160,2025-02-18,282.0
Z160,2025-02-19,191.0
Z160,2025-02-20,349.0
Z160,2025-02-21,10.0
Z160,2025-02-22,663.0
Z160,2025-02-23,530.0
Z160,2025-02-24,704.0
Z160,2025-02-25,700.0
Z160,2025-02-26,663.0
Z160,2025-02-27,530.0
Z160,2025-02-28,799.0
Z160,2025-03-01,309.0
Z160,2025-03-02,147.0
Z160,2025-03-03,315.0
Z160,2025-03-04,548.0
Z160,2025-03-05,858.0
Z160,2025-03-06,94.0
Z160,2025-03-07,505.0
Z160,2025-03-08,447.0
Z160,2025-03-09,768.0
Z160,2025-03-10,711.0
Z160,2025-03-11,452.0
Z160,2025-03-12,245.0
Z160,2025-03-13,663.0
Z160,2025-03-14,169.0
Z160,2025-03-15,692.0
Z160,2025-03-16,741.0
Z160,2025-03-17,725.0
Z160,2025-03-18,902.0
Z160,2025-03-19,509.0
Z160,2025-03-20,64.0
Z160,2025-03-21,20.0
Z160,2025-03-22,549.0
Z160,2025-03-23,462.0
Z160,2025-03-24,270.0
Z160,2025-03-25,290.0
Z160,2025-03-26,440.0
Z160,2025-03-27,950.0
Z160,2025-03-28,883.0
Z160,2025-03-29,452.0
Z160,2025-03-30,735.0
Z160,2025-03-31,538.0
Z161,2025-01-01,500.0
Z161,2025-01-02,315.0
Z161,2025-01-03,605.0
Z161,2025-01-04,902.0
Z161,2025-01-05,635.0
Z161,2025-01-06,3.0
Z161,2025-01-07,122.0
Z161,2025-01-08,887.0
Z161,2025-01-09,570.0
Z161,2025-01-10,111.0
Z161,2025-01-11,11.0
Z161,2025-01-12,971.0
Z161,2025-01-13,
Z161,2025-01-14,
Z161,2025-01-15,17.0
Z161,2025-01-16,952.0
Z161,2025-01-17,284.0
Z161,2025-01-18,64.0
Z161,2025-01-19,
Z161,2025-01-20,44.0
Z161,2025-01-21,52.0
Z161,2025-01-22,38.0
Z161,2025-01-23,66.0
Z161,2025-01-24,460.0
Z161,2025-01-25,524.0
Z161,2025-01-26,69.0
Z161,2025-01-27,485.0
Z161,2025-01-28,732.0
Z161,2025-01-29,533.0
Z161,2025-01-30,
Z161,2025-01-31,172.0
Z161,2025-02-01,798.0
Z161,2025-02-02,102.0
Z161,2025-02-03,380.0
Z161,2025-02-04,430.0
Z161,2025-02-05,285.0
Z161,2025-02-06,868.0
Z161,2025-02-07,437.0
Z161,2025-02-08,790.0
Z161,2025-02-09,267.0
Z161,2025-02-10,549.0
Z161,2025-02-11,490.0
Z161,2025-02-12,514.0
Z161,2025-02-13,748.0
Z161,2025-02-14,357.0
Z161,2025-02-15,545.0
Z161,2025-02-16,353.0
Z161,2025-02-17,693.0
Z161,2025-02-18,853.0
Z161,2025-02-19,273.0
Z161,2025-02-20,
Z161,2025-02-21,795.0
Z161,2025-02-22,656.0
Z161,2025-02-23,406.0
Z161,2025-02-24,692.0
Z161,2025-02-25,167.0
Z161,2025-02-26,355.0
Z161,2025-02-27,258.0
Z161,2025-02-28,165.0
Z161,2025-03-01,513.0
Z161,2025-03-02,515.0
Z161,2025-03-03,163.0
Z161,2025-03-04,366.0
Z161,2025-03-05,165.0
Z161,2025-03-06,103.0
Z161,2025-03-07,226.0
Z161,2025-03-08,628.0
Z161,2025-03-09,498.0
Z161,2025-03-10,465.0
Z161,2025-03-11,591.0
Z161,2025-03-12,783.0
Z161,2025-03-13,617.0
Z161,2025-03-14,35.0
Z161,2025-03-15,145.0
Z161,2025-03-16,514.0
Z161,2025-03-17,569.0
Z161,2025-03-18,518.0
Z161,2025-03-19,279.0
Z161,2025-03-20,540.0
Z161,2025-03-21,874.0
Z161,2025-03-22,744.0
Z161,2025-03-23,798.0
Z161,2025-03-24,903.0
Z161,2025-03-25,199.0
Z161,2025-03-26,65.0
Z161,2025-03-27,338.0
Z161,2025-03-28,136.0
Z161,2025-03-29,731.0
Z161,2025-03-30,963.0
Z161,2025-03-31,440.0
Z162,2025-01-01,258.0
Z162,2025-01-02,522.0
Z162,2025-01-03,908.0
Z162,2025-01-04,421.0
Z162,2025-01-05,502.0
Z162,2025-01-06,955.0
Z162,2025-01-07,827.0
Z162,2025-01-08,594.0
Z162,2025-01-09,650.0
Z162,2025-01-10,873.0
Z162,2025-01-11,964.0
Z162,2025-01-12,290.0
Z162,2025-01-13,198.0
Z162,2025-01-14,712.0
Z162,2025-01-15,997.0
Z162,2025-01-16,791.0
Z162,2025-01-17,364.0
Z162,2025-01-18,249.0
Z162,2025-01-19,193.0
Z162,2025-01-20,254.0
Z162,2025-01-21,
Z162,2025-01-22,691.0
Z162,2025-01-23,835.0
Z162,2025-01-24,611.0
Z162,2025-01-25,53.0
Z162,2025-01-26,501.0
Z162,2025-01-27,473.0
Z162,2025-01-28,631.0
Z162,2025-01-29,616.0
Z162,2025-01-30,762.0
Z162,2025-01-31,
Z162,2025-02-01,355.0
Z162,2025-02-02,773.0
Z162,2025-02-03,118.0
Z162,2025-02-04,376.0
Z162,2025-02-05,227.0
Z162,2025-02-06,837.0
Z162,2025-02-07,89.0
Z162,2025-02-08,941.0
Z162,2025-02-09,361.0
Z162,2025-02-10,714.0
Z162,2025-02-11,535.0
Z162,2025-02-12,316.0
Z162,2025-02-13,860.0
Z162,2025-02-14,631.0
Z162,2025-02-15,302.0
Z162,2025-02-16,667.0
Z162,2025-02-17,635.0
Z162,2025-02-18,269.0
Z162,2025-02-19,759.0
Z162,2025-02-20,857.0
Z162,2025-02-21,777.0
Z162,2025-02-22,580.0
Z162,2025-02-23,489.0
Z162,2025-02-24,105.0
Z162,2025-02-25,134.0
Z162,2025-02-26,475.0
Z162,2025-02-27,607.0
Z162,2025-02-28,742.0
Z162,2025-03-01,923.0
Z162,2025-03-02,88.0
Z162,2025-03-03,
Z162,2025-03-04,84.0
Z162,2025-03-05,285.0
Z162,2025-03-06,689.0
Z162,2025-03-07,674.0
Z162,2025-03-08,108.0
Z162,2025-03-09,933.0
Z162,2025-03-10,42.0
Z162,2025-03-11,
Z162,2025-03-12,809.0
Z162,2025-03-13,447.0
Z162,2025-03-14,
Z162,2025-03-15,351.0
Z162,2025-03-16,729.0
Z162,2025-03-17,943.0
Z162,2025-03-18,739.0
Z162,2025-03-19,
Z162,2025-03-20,47.0
Z162,2025-03-21,732.0
Z162,2025-03-22,408.0
Z162,2025-03-23,583.0
Z162,2025-03-24,608.0
Z162,2025-03-25,614.0
Z162,2025-03-26,248.0
Z162,2025-03-27,913.0
Z162,2025-03-28,937.0
Z162,2025-03-29,673.0
Z162,2025-03-30,454.0
Z162,2025-03-31,64.0
Z163,2025-01-01,445.0
Z163,2025-01-02,
Z163,2025-01-03,185.0
Z163,2025-01-04,676.0
Z163,2025-01-05,222.0
Z163,2025-01-06,963.0
Z163,2025-01-07,
Z163,2025-01-08,287.0
Z163,2025-01-09,641.0
Z163,2025-01-10,183.0
Z163,2025-01-11,938.0
Z163,2025-01-12,
Z163,2025-01-13,887.0
Z163,2025-01-14,708.0
Z163,2025-01-15,972.0
Z163,2025-01-16,876.0
Z163,2025-01-17,788.0
Z163,2025-01-18,330.0
Z163,2025-01-19,18.0
Z163,2025-01-20,636.0
Z163,2025-01-21,715.0
Z163,2025-01-22,511.0
Z163,2025-01-23,901.0
Z163,2025-01-24,53.0
Z163,2025-01-25,343.0
Z163,2025-01-26,972.0
Z163,2025-01-27,275.0
Z163,2025-01-28,994.0
Z163,2025-01-29,793.0
Z163,2025-01-30,300.0
Z163,2025-01-31,956.0
Z163,2025-02-01,773.0
Z163,2025-02-02,716.0
Z163,2025-02-03,584.0
Z163,2025-02-04,781.0
Z163,2025-02-05,450.0
Z163,2025-02-06,15.0
Z163,2025-02-07,11.0
Z163,2025-02-08,818.0
Z163,2025-02-09,292.0
Z163,2025-02-10,355.0
Z163,2025-02-11,949.0
Z163,2025-02-12,70.0
Z163,2025-02-13,346.0
Z163,2025-02-14,274.0
Z163,2025-02-15,647.0
Z163,2025-02-16,687.0
Z163,2025-02-17,445.0
Z163,2025-02-18,451.0
Z163,2025-02-19,598.0
Z163,2025-02-20,375.0
Z163,2025-02-21,225.0
Z163,2025-02-22,716.0
Z163,2025-02-23,56.0
Z163,2025-02-24,472.0
Z163,2025-02-25,879.0
Z163,2025-02-26,
Z163,2025-02-27,65.0
Z163,2025-02-28,
Z163,2025-03-01,947.0
Z163,2025-03-02,269.0
Z163,2025-03-03,843.0
Z163,2025-03-04,473.0
Z163,2025-03-05,987.0
Z163,2025-03-06,549.0
Z163,2025-03-07,393.0
Z163,2025-03-08,971.0
Z163,2025-03-09,584.0
Z163,2025-03-10,763.0
Z163,2025-03-11,392.0
Z163,2025-03-12,986.0
Z163,2025-03-13,
Z163,2025-03-14,469.0
Z163,2025-03-15,919.0
Z163,2025-03-16,789.0
Z163,2025-03-17,572.0
Z163,2025-03-18,661.0
Z163,2025-03-19,572.0
Z163,2025-03-20,387.0
Z163,2025-03-21,808.0
Z163,2025-03-22,
Z163,2025-03-23,331.0
Z163,2025-03-24,930.0
Z163,2025-03-25,448.0
Z163,2025-03-26,407.0
Z163,2025-03-27,559.0
Z163,2025-03-28,426.0
Z163,2025-03-29,609.0
Z163,2025-03-30,28.0
Z163,2025-03-31,677.0
Z164,2025-01-01,134.0
Z164,2025-01-02,979.0
Z164,2025-01-03,14.0
Z164,2025-01-04,771.0
Z164,2025-01-05,835.0
Z164,2025-01-06,487.0
Z164,2025-01-07,622.0
Z164,2025-01-08,92.0
Z164,2025-01-09,755.0
Z164,2025-01-10,594.0
Z164,2025-01-11,62.0
Z164,2025-01-12,859.0
Z164,2025-01-13,821.0
Z164,2025-01-14,902.0
Z164,2025-01-15,803.0
Z164,2025-01-16,861.0
Z164,2025-01-17,766.0
Z164,2025-01-18,891.0
Z164,2025-01-19,951.0
Z164,2025-01-20,719.0
Z164,2025-01-21,
Z164,2025-01-22,28.0
Z164,2025-01-23,336.0
Z164,2025-01-24,101.0
Z164,2025-01-25,177.0
Z164,2025-01-26,205.0
Z164,2025-01-27,483.0
Z164,2025-01-28,92.0
Z164,2025-01-29,384.0
Z164,2025-01-30,178.0
Z164,2025-01-31,44.0
Z164,2025-02-01,661.0
Z164,2025-02-02,260.0
Z164,2025-02-03,530.0
Z164,2025-02-04,
Z164,2025-02-05,45.0
Z164,2025-02-06,
Z164,2025-02-07,32.0
Z164,2025-02-08,432.0
Z164,2025-02-09,331.0
Z164,2025-02-10,218.0
Z164,2025-02-11,
Z164,2025-02-12,118.0
Z164,2025-02-13,803.0
Z164,2025-02-14,119.0
Z164,2025-02-15,16.0
Z164,2025-02-16,
Z164,2025-02-17,933.0
Z164,2025-02-18,674.0
Z164,2025-02-19,492.0
Z164,2025-02-20,934.0
Z164,2025-02-21,609.0
Z164,2025-02-22,400.0
Z164,2025-02-23,1.0
Z164,2025-02-24,
Z164,2025-02-25,541.0
Z164,2025-02-26,956.0
Z164,2025-02-27,760.0
Z164,2025-02-28,723.0
Z164,2025-03-01,922.0
Z164,2025-03-02,678.0
Z164,2025-03-03,737.0
Z164,2025-03-04,535.0
Z164,2025-03-05,416.0
Z164,2025-03-06,973.0
Z164,2025-03-07,533.0
Z164,2025-03-08,454.0
Z164,2025-03-09,697.0
Z164,2025-03-10,283.0
Z164,2025-03-11,77.0
Z164,2025-03-12,905.0
Z164,2025-03-13,
Z164,2025-03-14,371.0
Z164,2025-03-15,288.0
Z164,2025-03-16,878.0
Z164,2025-03-17,637.0
Z164,2025-03-18,17.0
Z164,2025-03-19,213.0
Z164,2025-03-20,51.0
Z164,2025-03-21,650.0
Z164,2025-03-22,22.0
Z164,2025-03-23,305.0
Z164,2025-03-24,119.0
Z164,2025-03-25,539.0
Z164,2025-03-26,747.0
Z164,2025-03-27,735.0
Z164,2025-03-28,951.0
Z164,2025-03-29,960.0
Z164,2025-03-30,614.0
Z164,2025-03-31,380.0
Z165,2025-01-01,523.0
Z165,2025-01-02,941.0
Z165,2025-01-03,421.0
Z165,2025-01-04,149.0
Z165,2025-01-05,968.0
Z165,2025-01-06,61.0
Z165,2025-01-07,88.0
Z165,2025-01-08,404.0
Z165,2025-01-09,573.0
Z165,2025-01-10,483.0
Z165,2025-01-11,546.0
Z165,2025-01-12,454.0
Z165,2025-01-13,940.0
Z165,2025-01-14,658.0
Z165,2025-01-15,132.0
Z165,2025-01-16,670.0
Z165,2025-01-17,942.0
Z165,2025-01-18,333.0
Z165,2025-01-19,576.0
Z165,2025-01-20,84.0
Z165,2025-01-21,231.0
Z165,2025-01-22,
Z165,2025-01-23,755.0
Z165,2025-01-24,117.0
Z165,2025-01-25,396.0
Z165,2025-01-26,
Z165,2025-01-27,743.0
Z165,2025-01-28,419.0
Z165,2025-01-29,327.0
Z165,2025-01-30,305.0
Z165,2025-01-31,309.0
Z165,2025-02-01,432.0
Z165,2025-02-02,378.0
Z165,2025-02-03,956.0
Z165,2025-02-04,88.0
Z165,2025-02-05,297.0
Z165,2025-02-06,570.0
Z165,2025-02-07,486.0
Z165,2025-02-08,400.0
Z165,2025-02-09,529.0
Z165,2025-02-10,869.0
Z165,2025-02-11,526.0
Z165,2025-02-12,900.0
Z165,2025-02-13,720.0
Z165,2025-02-14,785.0
Z165,2025-02-15,755.0
Z165,2025-02-16,388.0
Z165,2025-02-17,573.0
Z165,2025-02-18,956.0
Z165,2025-02-19,845.0
Z165,2025-02-20,469.0
Z165,2025-02-21,402.0
Z165,2025-02-22,583.0
Z165,2025-02-23,
Z165,2025-02-24,449.0
Z165,2025-02-25,963.0
Z165,2025-02-26,978.0
Z165,2025-02-27,
Z165,2025-02-28,65.0
Z165,2025-03-01,435.0
Z165,2025-03-02,403.0
Z165,2025-03-03,612.0
Z165,2025-03-04,756.0
Z165,2025-03-05,
Z165,2025-03-06,972.0
Z165,2025-03-07,553.0
Z165,2025-03-08,157.0
Z165,2025-03-09,624.0
Z165,2025-03-10,886.0
Z165,2025-03-11,371.0
Z165,2025-03-12,178.0
Z165,2025-03-13,613.0
Z165,2025-03-14,728.0
Z165,2025-03-15,330.0
Z165,2025-03-16,
Z165,2025-03-17,228.0
Z165,2025-03-18,532.0
Z165,2025-03-19,146.0
Z165,2025-03-20,703.0
Z165,2025-03-21,13.0
Z165,2025-03-22,909.0
Z165,2025-03-23,940.0
Z165,2025-03-24,142.0
Z165,2025-03-25,931.0
Z165,2025-03-26,126.0
Z165,2025-03-27,253.0
Z165,2025-03-28,154.0
Z165,2025-03-29,892.0
Z165,2025-03-30,919.0
Z165,2025-03-31,
Z166,2025-01-01,546.0
Z166,2025-01-02,90.0
Z166,2025-01-03,656.0
Z166,2025-01-04,338.0
Z166,2025-01-05,782.0
Z166,2025-01-06,975.0
Z166,2025-01-07,374.0
Z166,2025-01-08,551.0
Z166,2025-01-09,174.0
Z166,2025-01-10,461.0
Z166,2025-01-11,415.0
Z166,2025-01-12,680.0
Z166,2025-01-13,582.0
Z166,2025-01-14,384.0
Z166,2025-01-15,730.0
Z166,2025-01-16,829.0
Z166,2025-01-17,669.0
Z166,2025-01-18,889.0
Z166,2025-01-19,791.0
Z166,2025-01-20,989.0
Z166,2025-01-21,338.0
Z166,2025-01-22,165.0
Z166,2025-01-23,114.0
Z166,2025-01-24,845.0
Z166,2025-01-25,123.0
Z166,2025-01-26,715.0
Z166,2025-01-27,472.0
Z166,2025-01-28,520.0
Z166,2025-01-29,836.0
Z166,2025-01-30,45.0
Z166,2025-01-31,226.0
Z166,2025-02-01,932.0
Z166,2025-02-02,7.0
Z166,2025-02-03,886.0
Z166,2025-02-04,494.0
Z166,2025-02-05,238.0
Z166,2025-02-06,668.0
Z166,2025-02-07,832.0
Z166,2025-02-08,997.0
Z166,2025-02-09,968.0
Z166,2025-02-10,945.0
Z166,2025-02-11,354.0
Z166,2025-02-12,895.0
Z166,2025-02-13,841.0
Z166,2025-02-14,529.0
Z166,2025-02-15,
Z166,2025-02-16,74.0
Z166,2025-02-17,638.0
Z166,2025-02-18,164.0
Z166,2025-02-19,593.0
Z166,2025-02-20,82.0
Z166,2025-02-21,554.0
Z166,2025-02-22,47.0
Z166,2025-02-23,681.0
Z166,2025-02-24,973.0
Z166,2025-02-25,530.0
Z166,2025-02-26,862.0
Z166,2025-02-27,242.0
Z166,2025-02-28,929.0
Z166,2025-03-01,97.0
Z166,2025-03-02,47.0
Z166,2025-03-03,32.0
Z166,2025-03-04,879.0
Z166,2025-03-05,419.0
Z166,2025-03-06,733.0
Z166,2025-03-07,504.0
Z166,2025-03-08,941.0
Z166,2025-03-09,852.0
Z166,2025-03-10,638.0
Z166,2025-03-11,949.0
Z166,2025-03-12,358.0
Z166,2025-03-13,955.0
Z166,2025-03-14,808.0
Z166,2025-03-15,146.0
Z166,2025-03-16,883.0
Z166,2025-03-17,815.0
Z166,2025-03-18,549.0
Z166,2025-03-19,351.0
Z166,2025-03-20,483.0
Z166,2025-03-21,659.0
Z166,2025-03-22,558.0
Z166,2025-03-23,991.0
Z166,2025-03-24,632.0
Z166,2025-03-25,814.0
Z166,2025-03-26,809.0
Z166,2025-03-27,482.0
Z166,2025-03-28,395.0
Z166,2025-03-29,792.0
Z166,2025-03-30,56.0
Z166,2025-03-31,348.0
Z167,2025-01-01,408.0
Z167,2025-01-02,928.0
Z167,2025-01-03,615.0
Z167,2025-01-04,465.0
Z167,2025-01-05,887.0
Z167,2025-01-06,890.0
Z167,2025-01-07,938.0
Z167,2025-01-08,307.0
Z167,2025-01-09,739.0
Z167,2025-01-10,55.0
Z167,2025-01-11,311.0
Z167,2025-01-12,124.0
Z167,2025-01-13,219.0
Z167,2025-01-14,861.0
Z167,2025-01-15,456.0
Z167,2025-01-16,
Z167,2025-01-17,642.0
Z167,2025-01-18,103.0
Z167,2025-01-19,493.0
Z167,2025-01-20,571.0
Z167,2025-01-21,942.0
Z167,2025-01-22,614.0
Z167,2025-01-23,23.0
Z167,2025-01-24,438.0
Z167,2025-01-25,847.0
Z167,2025-01-26,672.0
Z167,2025-01-27,231.0
Z167,2025-01-28,
Z167,2025-01-29,408.0
Z167,2025-01-30,38.0
Z167,2025-01-31,504.0
Z167,2025-02-01,499.0
Z167,2025-02-02,898.0
Z167,2025-02-03,304.0
Z167,2025-02-04,195.0
Z167,2025-02-05,675.0
Z167,2025-02-06,734.0
Z167,2025-02-07,785.0
Z167,2025-02-08,429.0
Z167,2025-02-09,
Z167,2025-02-10,215.0
Z167,2025-02-11,865.0
Z167,2025-02-12,328.0
Z167,2025-02-13,
Z167,2025-02-14,84.0
Z167,2025-02-15,389.0
Z167,2025-02-16,804.0
Z167,2025-02-17,853.0
Z167,2025-02-18,5.0
Z167,2025-02-19,189.0
Z167,2025-02-20,547.0
Z167,2025-02-21,10.0
Z167,2025-02-22,980.0
Z167,2025-02-23,805.0
Z167,2025-02-24,454.0
Z167,2025-02-25,170.0
Z167,2025-02-26,
Z167,2025-02-27,690.0
Z167,2025-02-28,194.0
Z167,2025-03-01,754.0
Z167,2025-03-02,314.0
Z167,2025-03-03,546.0
Z167,2025-03-04,107.0
Z167,2025-03-05,192.0
Z167,2025-03-06,822.0
Z167,2025-03-07,233.0
Z167,2025-03-08,970.0
Z167,2025-03-09,883.0
Z167,2025-03-10,707.0
Z167,2025-03-11,482.0
Z167,2025-03-12,506.0
Z167,2025-03-13,307.0
Z167,2025-03-14,286.0
Z167,2025-03-15,605.0
Z167,2025-03-16,557.0
Z167,2025-03-17,861.0
Z167,2025-03-18,
