zone_id,date,bike_availability
Z180,2025-03-22,182.0
Z180,2025-03-23,185.0
Z180,2025-03-24,190.0
Z180,2025-03-25,79.0
Z180,2025-03-26,8.0
Z180,2025-03-27,164.0
Z180,2025-03-28,102.0
Z180,2025-03-29,59.0
Z180,2025-03-30,
Z180,2025-03-31,178.0
Z181,2025-01-01,26.0
Z181,2025-01-02,109.0
Z181,2025-01-03,85.0
Z181,2025-01-04,141.0
Z181,2025-01-05,64.0
Z181,2025-01-06,3.0
Z181,2025-01-07,27.0
Z181,2025-01-08,123.0
Z181,2025-01-09,
Z181,2025-01-10,138.0
Z181,2025-01-11,199.0
Z181,2025-01-12,118.0
Z181,2025-01-13,4.0
Z181,2025-01-14,52.0
Z181,2025-01-15,122.0
Z181,2025-01-16,
Z181,2025-01-17,
Z181,2025-01-18,161.0
Z181,2025-01-19,64.0
Z181,2025-01-20,126.0
Z181,2025-01-21,90.0
Z181,2025-01-22,58.0
Z181,2025-01-23,199.0
Z181,2025-01-24,
Z181,2025-01-25,28.0
Z181,2025-01-26,177.0
Z181,2025-01-27,97.0
Z181,2025-01-28,27.0
Z181,2025-01-29,25.0
Z181,2025-01-30,149.0
Z181,2025-01-31,90.0
Z181,2025-02-01,99.0
Z181,2025-02-02,146.0
Z181,2025-02-03,3.0
Z181,2025-02-04,98.0
Z181,2025-02-05,74.0
Z181,2025-02-06,139.0
Z181,2025-02-07,100.0
Z181,2025-02-08,17.0
Z181,2025-02-09,20.0
Z181,2025-02-10,106.0
Z181,2025-02-11,66.0
Z181,2025-02-12,13.0
Z181,2025-02-13,116.0
Z181,2025-02-14,
Z181,2025-02-15,30.0
Z181,2025-02-16,119.0
Z181,2025-02-17,174.0
Z181,2025-02-18,137.0
Z181,2025-02-19,
Z181,2025-02-20,
Z181,2025-02-21,67.0
Z181,2025-02-22,174.0
Z181,2025-02-23,
Z181,2025-02-24,82.0
Z181,2025-02-25,158.0
Z181,2025-02-26,41.0
Z181,2025-02-27,94.0
Z181,2025-02-28,30.0
Z181,2025-03-01,
Z181,2025-03-02,
Z181,2025-03-03,40.0
Z181,2025-03-04,185.0
Z181,2025-03-05,155.0
Z181,2025-03-06,93.0
Z181,2025-03-07,113.0
Z181,2025-03-08,156.0
Z181,2025-03-09,146.0
Z181,2025-03-10,67.0
Z181,2025-03-11,75.0
Z181,2025-03-12,84.0
Z181,2025-03-13,107.0
Z181,2025-03-14,46.0
Z181,2025-03-15,121.0
Z181,2025-03-16,163.0
Z181,2025-03-17,92.0
Z181,2025-03-18,114.0
Z181,2025-03-19,112.0
Z181,2025-03-20,0.0
Z181,2025-03-21,184.0
Z181,2025-03-22,188.0
Z181,2025-03-23,152.0
Z181,2025-03-24,123.0
Z181,2025-03-25,169.0
Z181,2025-03-26,192.0
Z181,2025-03-27,30.0
Z181,2025-03-28,
Z181,2025-03-29,27.0
Z181,2025-03-30,198.0
Z181,2025-03-31,96.0
Z182,2025-01-01,171.0
Z182,2025-01-02,69.0
Z182,2025-01-03,104.0
Z182,2025-01-04,32.0
Z182,2025-01-05,46.0
Z182,2025-01-06,147.0
Z182,2025-01-07,116.0
Z182,2025-01-08,65.0
Z182,2025-01-09,89.0
Z182,2025-01-10,154.0
Z182,2025-01-11,160.0
Z182,2025-01-12,82.0
Z182,2025-01-13,178.0
Z182,2025-01-14,128.0
Z182,2025-01-15,150.0
Z182,2025-01-16,69.0
Z182,2025-01-17,62.0
Z182,2025-01-18,99.0
Z182,2025-01-19,8.0
Z182,2025-01-20,37.0
Z182,2025-01-21,134.0
Z182,2025-01-22,
Z182,2025-01-23,
Z182,2025-01-24,191.0
Z182,2025-01-25,182.0
Z182,2025-01-26,24.0
Z182,2025-01-27,
Z182,2025-01-28,151.0
Z182,2025-01-29,71.0
Z182,2025-01-30,109.0
Z182,2025-01-31,
Z182,2025-02-01,152.0
Z182,2025-02-02,40.0
Z182,2025-02-03,131.0
Z182,2025-02-04,30.0
Z182,2025-02-05,120.0
Z182,2025-02-06,38.0
Z182,2025-02-07,2.0
Z182,2025-02-08,128.0
Z182,2025-02-09,17.0
Z182,2025-02-10,90.0
Z182,2025-02-11,158.0
Z182,2025-02-12,
Z182,2025-02-13,65.0
Z182,2025-02-14,81.0
Z182,2025-02-15,108.0
Z182,2025-02-16,4.0
Z182,2025-02-17,113.0
Z182,2025-02-18,189.0
Z182,2025-02-19,130.0
Z182,2025-02-20,161.0
Z182,2025-02-21,105.0
Z182,2025-02-22,9.0
Z182,2025-02-23,109.0
Z182,2025-02-24,73.0
Z182,2025-02-25,176.0
Z182,2025-02-26,16.0
Z182,2025-02-27,26.0
Z182,2025-02-28,95.0
Z182,2025-03-01,115.0
Z182,2025-03-02,167.0
Z182,2025-03-03,6.0
Z182,2025-03-04,82.0
Z182,2025-03-05,176.0
Z182,2025-03-06,145.0
Z182,2025-03-07,
Z182,2025-03-08,75.0
Z182,2025-03-09,148.0
Z182,2025-03-10,132.0
Z182,2025-03-11,157.0
Z182,2025-03-12,
Z182,2025-03-13,164.0
Z182,2025-03-14,21.0
Z182,2025-03-15,44.0
Z182,2025-03-16,147.0
Z182,2025-03-17,0.0
Z182,2025-03-18,
Z182,2025-03-19,
Z182,2025-03-20,133.0
Z182,2025-03-21,47.0
Z182,2025-03-22,164.0
Z182,2025-03-23,19.0
Z182,2025-03-24,182.0
Z182,2025-03-25,149.0
Z182,2025-03-26,180.0
Z182,2025-03-27,6.0
Z182,2025-03-28,68.0
Z182,2025-03-29,36.0
Z182,2025-03-30,57.0
Z182,2025-03-31,126.0
Z183,2025-01-01,87.0
Z183,2025-01-02,115.0
Z183,2025-01-03,110.0
Z183,2025-01-04,
Z183,2025-01-05,8.0
Z183,2025-01-06,47.0
Z183,2025-01-07,47.0
Z183,2025-01-08,126.0
Z183,2025-01-09,156.0
Z183,2025-01-10,26.0
Z183,2025-01-11,113.0
Z183,2025-01-12,35.0
Z183,2025-01-13,55.0
Z183,2025-01-14,38.0
Z183,2025-01-15,133.0
Z183,2025-01-16,163.0
Z183,2025-01-17,103.0
Z183,2025-01-18,162.0
Z183,2025-01-19,145.0
Z183,2025-01-20,121.0
Z183,2025-01-21,
Z183,2025-01-22,69.0
Z183,2025-01-23,121.0
Z183,2025-01-24,155.0
Z183,2025-01-25,0.0
Z183,2025-01-26,27.0
Z183,2025-01-27,146.0
Z183,2025-01-28,117.0
Z183,2025-01-29,179.0
Z183,2025-01-30,152.0
Z183,2025-01-31,99.0
Z183,2025-02-01,64.0
Z183,2025-02-02,4.0
Z183,2025-02-03,40.0
Z183,2025-02-04,12.0
Z183,2025-02-05,62.0
Z183,2025-02-06,114.0
Z183,2025-02-07,44.0
Z183,2025-02-08,199.0
Z183,2025-02-09,118.0
Z183,2025-02-10,150.0
Z183,2025-02-11,194.0
Z183,2025-02-12,67.0
Z183,2025-02-13,172.0
Z183,2025-02-14,176.0
Z183,2025-02-15,78.0
Z183,2025-02-16,193.0
Z183,2025-02-17,99.0
Z183,2025-02-18,32.0
Z183,2025-02-19,177.0
Z183,2025-02-20,182.0
Z183,2025-02-21,172.0
Z183,2025-02-22,
Z183,2025-02-23,161.0
Z183,2025-02-24,108.0
Z183,2025-02-25,123.0
Z183,2025-02-26,194.0
Z183,2025-02-27,6.0
Z183,2025-02-28,116.0
Z183,2025-03-01,
Z183,2025-03-02,33.0
Z183,2025-03-03,150.0
Z183,2025-03-04,54.0
Z183,2025-03-05,44.0
Z183,2025-03-06,66.0
Z183,2025-03-07,161.0
Z183,2025-03-08,77.0
Z183,2025-03-09,10.0
Z183,2025-03-10,24.0
Z183,2025-03-11,181.0
Z183,2025-03-12,30.0
Z183,2025-03-13,19.0
Z183,2025-03-14,2.0
Z183,2025-03-15,101.0
Z183,2025-03-16,181.0
Z183,2025-03-17,107.0
Z183,2025-03-18,151.0
Z183,2025-03-19,171.0
Z183,2025-03-20,63.0
Z183,2025-03-21,170.0
Z183,2025-03-22,77.0
Z183,2025-03-23,34.0
Z183,2025-03-24,71.0
Z183,2025-03-25,196.0
Z183,2025-03-26,
Z183,2025-03-27,43.0
Z183,2025-03-28,92.0
Z183,2025-03-29,
Z183,2025-03-30,89.0
Z183,2025-03-31,110.0
Z184,2025-01-01,2.0
Z184,2025-01-02,161.0
Z184,2025-01-03,133.0
Z184,2025-01-04,132.0
Z184,2025-01-05,94.0
Z184,2025-01-06,80.0
Z184,2025-01-07,179.0
Z184,2025-01-08,156.0
Z184,2025-01-09,167.0
Z184,2025-01-10,
Z184,2025-01-11,25.0
Z184,2025-01-12,64.0
Z184,2025-01-13,68.0
Z184,2025-01-14,42.0
Z184,2025-01-15,192.0
Z184,2025-01-16,
Z184,2025-01-17,82.0
Z184,2025-01-18,3.0
Z184,2025-01-19,64.0
Z184,2025-01-20,142.0
Z184,2025-01-21,
Z184,2025-01-22,0.0
Z184,2025-01-23,26.0
Z184,2025-01-24,85.0
Z184,2025-01-25,158.0
Z184,2025-01-26,148.0
Z184,2025-01-27,177.0
Z184,2025-01-28,72.0
Z184,2025-01-29,
Z184,2025-01-30,27.0
Z184,2025-01-31,
Z184,2025-02-01,64.0
Z184,2025-02-02,32.0
Z184,2025-02-03,148.0
Z184,2025-02-04,168.0
Z184,2025-02-05,
Z184,2025-02-06,32.0
Z184,2025-02-07,141.0
Z184,2025-02-08,54.0
Z184,2025-02-09,38.0
Z184,2025-02-10,184.0
Z184,2025-02-11,114.0
Z184,2025-02-12,127.0
Z184,2025-02-13,91.0
Z184,2025-02-14,60.0
Z184,2025-02-15,80.0
Z184,2025-02-16,21.0
Z184,2025-02-17,137.0
Z184,2025-02-18,64.0
Z184,2025-02-19,
Z184,2025-02-20,97.0
Z184,2025-02-21,31.0
Z184,2025-02-22,189.0
Z184,2025-02-23,22.0
Z184,2025-02-24,114.0
Z184,2025-02-25,144.0
Z184,2025-02-26,81.0
Z184,2025-02-27,133.0
Z184,2025-02-28,115.0
Z184,2025-03-01,66.0
Z184,2025-03-02,198.0
Z184,2025-03-03,125.0
Z184,2025-03-04,64.0
Z184,2025-03-05,28.0
Z184,2025-03-06,63.0
Z184,2025-03-07,41.0
Z184,2025-03-08,145.0
Z184,2025-03-09,
Z184,2025-03-10,101.0
Z184,2025-03-11,22.0
Z184,2025-03-12,183.0
Z184,2025-03-13,109.0
Z184,2025-03-14,75.0
Z184,2025-03-15,132.0
Z184,2025-03-16,67.0
Z184,2025-03-17,149.0
Z184,2025-03-18,72.0
Z184,2025-03-19,89.0
Z184,2025-03-20,146.0
Z184,2025-03-21,167.0
Z184,2025-03-22,154.0
Z184,2025-03-23,6.0
Z184,2025-03-24,37.0
Z184,2025-03-25,
Z184,2025-03-26,147.0
Z184,2025-03-27,95.0
Z184,2025-03-28,38.0
Z184,2025-03-29,30.0
Z184,2025-03-30,68.0
Z184,2025-03-31,136.0
Z185,2025-01-01,52.0
Z185,2025-01-02,171.0
Z185,2025-01-03,57.0
Z185,2025-01-04,165.0
Z185,2025-01-05,109.0
Z185,2025-01-06,170.0
Z185,2025-01-07,115.0
Z185,2025-01-08,36.0
Z185,2025-01-09,
Z185,2025-01-10,9.0
Z185,2025-01-11,66.0
Z185,2025-01-12,20.0
Z185,2025-01-13,
Z185,2025-01-14,173.0
Z185,2025-01-15,33.0
Z185,2025-01-16,26.0
Z185,2025-01-17,188.0
Z185,2025-01-18,156.0
Z185,2025-01-19,52.0
Z185,2025-01-20,47.0
Z185,2025-01-21,25.0
Z185,2025-01-22,4.0
Z185,2025-01-23,89.0
Z185,2025-01-24,12.0
Z185,2025-01-25,
Z185,2025-01-26,32.0
Z185,2025-01-27,150.0
Z185,2025-01-28,161.0
Z185,2025-01-29,147.0
Z185,2025-01-30,3.0
Z185,2025-01-31,1.0
Z185,2025-02-01,8.0
Z185,2025-02-02,6.0
Z185,2025-02-03,194.0
Z185,2025-02-04,
Z185,2025-02-05,28.0
Z185,2025-02-06,0.0
Z185,2025-02-07,
Z185,2025-02-08,78.0
Z185,2025-02-09,173.0
Z185,2025-02-10,54.0
Z185,2025-02-11,197.0
Z185,2025-02-12,130.0
Z185,2025-02-13,109.0
Z185,2025-02-14,156.0
Z185,2025-02-15,57.0
Z185,2025-02-16,40.0
Z185,2025-02-17,92.0
Z185,2025-02-18,105.0
Z185,2025-02-19,9.0
Z185,2025-02-20,65.0
Z185,2025-02-21,82.0
Z185,2025-02-22,194.0
Z185,2025-02-23,20.0
Z185,2025-02-24,45.0
Z185,2025-02-25,3.0
Z185,2025-02-26,86.0
Z185,2025-02-27,158.0
Z185,2025-02-28,104.0
Z185,2025-03-01,138.0
Z185,2025-03-02,186.0
Z185,2025-03-03,197.0
Z185,2025-03-04,148.0
Z185,2025-03-05,192.0
Z185,2025-03-06,31.0
Z185,2025-03-07,130.0
Z185,2025-03-08,77.0
Z185,2025-03-09,67.0
Z185,2025-03-10,0.0
Z185,2025-03-11,53.0
Z185,2025-03-12,111.0
Z185,2025-03-13,
Z185,2025-03-14,29.0
Z185,2025-03-15,75.0
Z185,2025-03-16,199.0
Z185,2025-03-17,189.0
Z185,2025-03-18,113.0
Z185,2025-03-19,105.0
Z185,2025-03-20,135.0
Z185,2025-03-21,
Z185,2025-03-22,60.0
Z185,2025-03-23,84.0
Z185,2025-03-24,29.0
Z185,2025-03-25,43.0
Z185,2025-03-26,95.0
Z185,2025-03-27,12.0
Z185,2025-03-28,132.0
Z185,2025-03-29,23.0
Z185,2025-03-30,0.0
Z185,2025-03-31,145.0
Z186,2025-01-01,132.0
Z186,2025-01-02,61.0
Z186,2025-01-03,155.0
Z186,2025-01-04,46.0
Z186,2025-01-05,183.0
Z186,2025-01-06,160.0
Z186,2025-01-07,127.0
Z186,2025-01-08,28.0
Z186,2025-01-09,25.0
Z186,2025-01-10,36.0
Z186,2025-01-11,77.0
Z186,2025-01-12,
Z186,2025-01-13,67.0
Z186,2025-01-14,104.0
Z186,2025-01-15,88.0
Z186,2025-01-16,152.0
Z186,2025-01-17,164.0
Z186,2025-01-18,52.0
Z186,2025-01-19,10.0
Z186,2025-01-20,86.0
Z186,2025-01-21,6.0
Z186,2025-01-22,45.0
Z186,2025-01-23,149.0
Z186,2025-01-24,90.0
Z186,2025-01-25,4.0
Z186,2025-01-26,33.0
Z186,2025-01-27,12.0
Z186,2025-01-28,131.0
Z186,2025-01-29,137.0
Z186,2025-01-30,167.0
Z186,2025-01-31,
Z186,2025-02-01,33.0
Z186,2025-02-02,79.0
Z186,2025-02-03,110.0
Z186,2025-02-04,172.0
Z186,2025-02-05,189.0
Z186,2025-02-06,163.0
Z186,2025-02-07,156.0
Z186,2025-02-08,165.0
Z186,2025-02-09,158.0
Z186,2025-02-10,173.0
Z186,2025-02-11,87.0
Z186,2025-02-12,131.0
Z186,2025-02-13,189.0
Z186,2025-02-14,99.0
Z186,2025-02-15,136.0
Z186,2025-02-16,109.0
Z186,2025-02-17,121.0
Z186,2025-02-18,5.0
Z186,2025-02-19,37.0
Z186,2025-02-20,21.0
Z186,2025-02-21,14.0
Z186,2025-02-22,32.0
Z186,2025-02-23,198.0
Z186,2025-02-24,5.0
Z186,2025-02-25,57.0
Z186,2025-02-26,
Z186,2025-02-27,184.0
Z186,2025-02-28,0.0
Z186,2025-03-01,9.0
Z186,2025-03-02,5.0
Z186,2025-03-03,136.0
Z186,2025-03-04,43.0
Z186,2025-03-05,197.0
Z186,2025-03-06,113.0
Z186,2025-03-07,86.0
Z186,2025-03-08,
Z186,2025-03-09,113.0
Z186,2025-03-10,79.0
Z186,2025-03-11,192.0
Z186,2025-03-12,32.0
Z186,2025-03-13,177.0
Z186,2025-03-14,190.0
Z186,2025-03-15,
Z186,2025-03-16,105.0
Z186,2025-03-17,16.0
Z186,2025-03-18,105.0
Z186,2025-03-19,90.0
Z186,2025-03-20,164.0
Z186,2025-03-21,183.0
Z186,2025-03-22,88.0
Z186,2025-03-23,105.0
Z186,2025-03-24,30.0
Z186,2025-03-25,113.0
Z186,2025-03-26,78.0
Z186,2025-03-27,87.0
Z186,2025-03-28,122.0
Z186,2025-03-29,41.0
Z186,2025-03-30,180.0
Z186,2025-03-31,142.0
Z187,2025-01-01,194.0
Z187,2025-01-02,129.0
Z187,2025-01-03,168.0
Z187,2025-01-04,6.0
Z187,2025-01-05,198.0
Z187,2025-01-06,52.0
Z187,2025-01-07,101.0
Z187,2025-01-08,170.0
Z187,2025-01-09,65.0
Z187,2025-01-10,
Z187,2025-01-11,190.0
Z187,2025-01-12,56.0
Z187,2025-01-13,54.0
Z187,2025-01-14,75.0
Z187,2025-01-15,60.0
Z187,2025-01-16,152.0
Z187,2025-01-17,
Z187,2025-01-18,154.0
Z187,2025-01-19,
Z187,2025-01-20,122.0
Z187,2025-01-21,149.0
Z187,2025-01-22,137.0
Z187,2025-01-23,164.0
Z187,2025-01-24,9.0
Z187,2025-01-25,56.0
Z187,2025-01-26,157.0
Z187,2025-01-27,145.0
Z187,2025-01-28,88.0
Z187,2025-01-29,34.0
Z187,2025-01-30,191.0
Z187,2025-01-31,195.0
Z187,2025-02-01,60.0
Z187,2025-02-02,27.0
Z187,2025-02-03,99.0
Z187,2025-02-04,159.0
Z187,2025-02-05,66.0
Z187,2025-02-06,
Z187,2025-02-07,
Z187,2025-02-08,119.0
Z187,2025-02-09,95.0
Z187,2025-02-10,181.0
Z187,2025-02-11,196.0
Z187,2025-02-12,176.0
Z187,2025-02-13,
Z187,2025-02-14,153.0
Z187,2025-02-15,
Z187,2025-02-16,115.0
Z187,2025-02-17,81.0
Z187,2025-02-18,137.0
Z187,2025-02-19,80.0
Z187,2025-02-20,191.0
Z187,2025-02-21,49.0
Z187,2025-02-22,92.0
Z187,2025-02-23,114.0
Z187,2025-02-24,193.0
Z187,2025-02-25,192.0
Z187,2025-02-26,71.0
Z187,2025-02-27,10.0
Z187,2025-02-28,34.0
Z187,2025-03-01,162.0
Z187,2025-03-02,138.0
Z187,2025-03-03,
Z187,2025-03-04,117.0
Z187,2025-03-05,17.0
Z187,2025-03-06,163.0
Z187,2025-03-07,
Z187,2025-03-08,64.0
Z187,2025-03-09,77.0
Z187,2025-03-10,69.0
Z187,2025-03-11,44.0
Z187,2025-03-12,137.0
Z187,2025-03-13,78.0
Z187,2025-03-14,42.0
Z187,2025-03-15,
Z187,2025-03-16,136.0
Z187,2025-03-17,163.0
Z187,2025-03-18,1.0
Z187,2025-03-19,39.0
Z187,2025-03-20,77.0
Z187,2025-03-21,183.0
Z187,2025-03-22,119.0
Z187,2025-03-23,75.0
Z187,2025-03-24,140.0
Z187,2025-03-25,73.0
Z187,2025-03-26,36.0
Z187,2025-03-27,55.0
Z187,2025-03-28,101.0
Z187,2025-03-29,160.0
Z187,2025-03-30,32.0
Z187,2025-03-31,170.0
Z188,2025-01-01,127.0
Z188,2025-01-02,168.0
Z188,2025-01-03,73.0
Z188,2025-01-04,119.0
Z188,2025-01-05,132.0
Z188,2025-01-06,96.0
Z188,2025-01-07,50.0
Z188,2025-01-08,120.0
Z188,2025-01-09,131.0
Z188,2025-01-10,34.0
Z188,2025-01-11,72.0
Z188,2025-01-12,23.0
Z188,2025-01-13,143.0
Z188,2025-01-14,45.0
Z188,2025-01-15,137.0
Z188,2025-01-16,76.0
Z188,2025-01-17,32.0
Z188,2025-01-18,4.0
Z188,2025-01-19,65.0
Z188,2025-01-20,9.0
Z188,2025-01-21,57.0
Z188,2025-01-22,165.0
Z188,2025-01-23,121.0
Z188,2025-01-24,10.0
Z188,2025-01-25,148.0
Z188,2025-01-26,166.0
Z188,2025-01-27,161.0
Z188,2025-01-28,57.0
Z188,2025-01-29,75.0
Z188,2025-01-30,149.0
Z188,2025-01-31,93.0
Z188,2025-02-01,185.0
Z188,2025-02-02,18.0
Z188,2025-02-03,67.0
Z188,2025-02-04,68.0
Z188,2025-02-05,107.0
Z188,2025-02-06,
Z188,2025-02-07,158.0
Z188,2025-02-08,6.0
Z188,2025-02-09,173.0
Z188,2025-02-10,56.0
Z188,2025-02-11,181.0
Z188,2025-02-12,45.0
Z188,2025-02-13,127.0
Z188,2025-02-14,38.0
Z188,2025-02-15,180.0
Z188,2025-02-16,22.0
Z188,2025-02-17,187.0
Z188,2025-02-18,
Z188,2025-02-19,119.0
Z188,2025-02-20,142.0
Z188,2025-02-21,71.0
Z188,2025-02-22,58.0
Z188,2025-02-23,102.0
Z188,2025-02-24,141.0
Z188,2025-02-25,61.0
Z188,2025-02-26,18.0
Z188,2025-02-27,132.0
Z188,2025-02-28,88.0
Z188,2025-03-01,150.0
Z188,2025-03-02,80.0
Z188,2025-03-03,
Z188,2025-03-04,9.0
Z188,2025-03-05,141.0
Z188,2025-03-06,195.0
Z188,2025-03-07,142.0
Z188,2025-03-08,79.0
Z188,2025-03-09,56.0
Z188,2025-03-10,20.0
Z188,2025-03-11,7.0
Z188,2025-03-12,
Z188,2025-03-13,46.0
Z188,2025-03-14,90.0
Z188,2025-03-15,127.0
Z188,2025-03-16,134.0
Z188,2025-03-17,107.0
Z188,2025-03-18,33.0
Z188,2025-03-19,14.0
Z188,2025-03-20,182.0
Z188,2025-03-21,104.0
Z188,2025-03-22,65.0
Z188,2025-03-23,128.0
Z188,2025-03-24,
Z188,2025-03-25,81.0
Z188,2025-03-26,17.0
Z188,2025-03-27,83.0
Z188,2025-03-28,52.0
Z188,2025-03-29,169.0
Z188,2025-03-30,198.0
Z188,2025-03-31,104.0
Z189,2025-01-01,0.0
Z189,2025-01-02,105.0
Z189,2025-01-03,83.0
Z189,2025-01-04,148.0
Z189,2025-01-05,99.0
Z189,2025-01-06,129.0
Z189,2025-01-07,45.0
Z189,2025-01-08,160.0
Z189,2025-01-09,8.0
Z189,2025-01-10,35.0
Z189,2025-01-11,115.0
Z189,2025-01-12,36.0
Z189,2025-01-13,175.0
Z189,2025-01-14,54.0
Z189,2025-01-15,117.0
Z189,2025-01-16,135.0
Z189,2025-01-17,194.0
Z189,2025-01-18,147.0
Z189,2025-01-19,91.0
Z189,2025-01-20,93.0
Z189,2025-01-21,141.0
Z189,2025-01-22,136.0
Z189,2025-01-23,188.0
Z189,2025-01-24,128.0
Z189,2025-01-25,93.0
Z189,2025-01-26,92.0
Z189,2025-01-27,
Z189,2025-01-28,46.0
Z189,2025-01-29,12.0
Z189,2025-01-30,107.0
Z189,2025-01-31,111.0
Z189,2025-02-01,10.0
Z189,2025-02-02,194.0
Z189,2025-02-03,188.0
Z189,2025-02-04,181.0
Z189,2025-02-05,49.0
Z189,2025-02-06,125.0
Z189,2025-02-07,195.0
Z189,2025-02-08,173.0
Z189,2025-02-09,171.0
Z189,2025-02-10,161.0
Z189,2025-02-11,190.0
Z189,2025-02-12,79.0
Z189,2025-02-13,66.0
Z189,2025-02-14,56.0
Z189,2025-02-15,18.0
Z189,2025-02-16,49.0
Z189,2025-02-17,8.0
Z189,2025-02-18,187.0
Z189,2025-02-19,
Z189,2025-02-20,179.0
Z189,2025-02-21,
Z189,2025-02-22,31.0
Z189,2025-02-23,94.0
Z189,2025-02-24,128.0
Z189,2025-02-25,31.0
Z189,2025-02-26,112.0
Z189,2025-02-27,172.0
Z189,2025-02-28,
Z189,2025-03-01,76.0
Z189,2025-03-02,147.0
Z189,2025-03-03,128.0
Z189,2025-03-04,196.0
Z189,2025-03-05,95.0
Z189,2025-03-06,
Z189,2025-03-07,13.0
Z189,2025-03-08,71.0
Z189,2025-03-09,163.0
Z189,2025-03-10,92.0
Z189,2025-03-11,116.0
Z189,2025-03-12,28.0
Z189,2025-03-13,96.0
Z189,2025-03-14,121.0
Z189,2025-03-15,168.0
Z189,2025-03-16,
Z189,2025-03-17,176.0
Z189,2025-03-18,18.0
Z189,2025-03-19,130.0
Z189,2025-03-20,198.0
Z189,2025-03-21,153.0
Z189,2025-03-22,163.0
Z189,2025-03-23,112.0
Z189,2025-03-24,27.0
Z189,2025-03-25,5.0
Z189,2025-03-26,
Z189,2025-03-27,134.0
Z189,2025-03-28,86.0
Z189,2025-03-29,54.0
Z189,2025-03-30,145.0
Z189,2025-03-31,6.0
Z190,2025-01-01,26.0
Z190,2025-01-02,126.0
Z190,2025-01-03,144.0
Z190,2025-01-04,97.0
Z190,2025-01-05,4.0
Z190,2025-01-06,162.0
Z190,2025-01-07,10.0
Z190,2025-01-08,160.0
Z190,2025-01-09,
Z190,2025-01-10,93.0
Z190,2025-01-11,73.0
Z190,2025-01-12,135.0
Z190,2025-01-13,169.0
Z190,2025-01-14,111.0
Z190,2025-01-15,72.0
Z190,2025-01-16,115.0
Z190,2025-01-17,96.0
Z190,2025-01-18,92.0
Z190,2025-01-19,127.0
Z190,2025-01-20,
Z190,2025-01-21,
Z190,2025-01-22,89.0
Z190,2025-01-23,63.0
Z190,2025-01-24,174.0
Z190,2025-01-25,12.0
Z190,2025-01-26,72.0
Z190,2025-01-27,148.0
Z190,2025-01-28,138.0
Z190,2025-01-29,87.0
Z190,2025-01-30,198.0
Z190,2025-01-31,150.0
Z190,2025-02-01,150.0
Z190,2025-02-02,20.0
Z190,2025-02-03,27.0
Z190,2025-02-04,72.0
Z190,2025-02-05,107.0
Z190,2025-02-06,59.0
Z190,2025-02-07,
Z190,2025-02-08,12.0
Z190,2025-02-09,89.0
Z190,2025-02-10,45.0
Z190,2025-02-11,185.0
Z190,2025-02-12,195.0
Z190,2025-02-13,95.0
Z190,2025-02-14,12.0
Z190,2025-02-15,70.0
Z190,2025-02-16,47.0
Z190,2025-02-17,8.0
Z190,2025-02-18,194.0
Z190,2025-02-19,
Z190,2025-02-20,87.0
Z190,2025-02-21,115.0
Z190,2025-02-22,71.0
Z190,2025-02-23,90.0
Z190,2025-02-24,182.0
Z190,2025-02-25,
Z190,2025-02-26,122.0
Z190,2025-02-27,80.0
Z190,2025-02-28,32.0
Z190,2025-03-01,19.0
Z190,2025-03-02,142.0
Z190,2025-03-03,113.0
Z190,2025-03-04,12.0
Z190,2025-03-05,169.0
Z190,2025-03-06,181.0
Z190,2025-03-07,113.0
Z190,2025-03-08,115.0
Z190,2025-03-09,72.0
Z190,2025-03-10,50.0
Z190,2025-03-11,73.0
Z190,2025-03-12,38.0
Z190,2025-03-13,40.0
Z190,2025-03-14,37.0
Z190,2025-03-15,105.0
Z190,2025-03-16,29.0
Z190,2025-03-17,136.0
Z190,2025-03-18,29.0
Z190,2025-03-19,
Z190,2025-03-20,164.0
Z190,2025-03-21,169.0
Z190,2025-03-22,128.0
Z190,2025-03-23,
Z190,2025-03-24,102.0
Z190,2025-03-25,141.0
Z190,2025-03-26,24.0
Z190,2025-03-27,124.0
Z190,2025-03-28,84.0
Z190,2025-03-29,79.0
Z190,2025-03-30,87.0
Z190,2025-03-31,119.0
Z191,2025-01-01,11.0
Z191,2025-01-02,
Z191,2025-01-03,78.0
Z191,2025-01-04,63.0
Z191,2025-01-05,154.0
Z191,2025-01-06,58.0
Z191,2025-01-07,4.0
Z191,2025-01-08,59.0
Z191,2025-01-09,54.0
Z191,2025-01-10,185.0
Z191,2025-01-11,109.0
Z191,2025-01-12,9.0
Z191,2025-01-13,167.0
Z191,2025-01-14,106.0
Z191,2025-01-15,118.0
Z191,2025-01-16,18.0
Z191,2025-01-17,11.0
Z191,2025-01-18,2.0
Z191,2025-01-19,153.0
Z191,2025-01-20,33.0
Z191,2025-01-21,118.0
Z191,2025-01-22,191.0
Z191,2025-01-23,194.0
Z191,2025-01-24,22.0
Z191,2025-01-25,76.0
Z191,2025-01-26,31.0
Z191,2025-01-27,172.0
Z191,2025-01-28,
Z191,2025-01-29,136.0
Z191,2025-01-30,70.0
Z191,2025-01-31,148.0
Z191,2025-02-01,176.0
Z191,2025-02-02,97.0
Z191,2025-02-03,198.0
Z191,2025-02-04,44.0
Z191,2025-02-05,11.0
Z191,2025-02-06,17.0
Z191,2025-02-07,8.0
