zone_id,date,parking_capacity
Z186,2025-03-03,156.0
Z186,2025-03-04,640.0
Z186,2025-03-05,312.0
Z186,2025-03-06,536.0
Z186,2025-03-07,353.0
Z186,2025-03-08,457.0
Z186,2025-03-09,883.0
Z186,2025-03-10,637.0
Z186,2025-03-11,590.0
Z186,2025-03-12,248.0
Z186,2025-03-13,583.0
Z186,2025-03-14,856.0
Z186,2025-03-15,761.0
Z186,2025-03-16,
Z186,2025-03-17,276.0
Z186,2025-03-18,252.0
Z186,2025-03-19,957.0
Z186,2025-03-20,455.0
Z186,2025-03-21,718.0
Z186,2025-03-22,463.0
Z186,2025-03-23,643.0
Z186,2025-03-24,588.0
Z186,2025-03-25,897.0
Z186,2025-03-26,603.0
Z186,2025-03-27,391.0
Z186,2025-03-28,760.0
Z186,2025-03-29,231.0
Z186,2025-03-30,685.0
Z186,2025-03-31,164.0
Z187,2025-01-01,538.0
Z187,2025-01-02,442.0
Z187,2025-01-03,440.0
Z187,2025-01-04,745.0
Z187,2025-01-05,770.0
Z187,2025-01-06,875.0
Z187,2025-01-07,745.0
Z187,2025-01-08,418.0
Z187,2025-01-09,596.0
Z187,2025-01-10,878.0
Z187,2025-01-11,804.0
Z187,2025-01-12,890.0
Z187,2025-01-13,809.0
Z187,2025-01-14,989.0
Z187,2025-01-15,760.0
Z187,2025-01-16,793.0
Z187,2025-01-17,253.0
Z187,2025-01-18,696.0
Z187,2025-01-19,447.0
Z187,2025-01-20,755.0
Z187,2025-01-21,417.0
Z187,2025-01-22,747.0
Z187,2025-01-23,645.0
Z187,2025-01-24,536.0
Z187,2025-01-25,368.0
Z187,2025-01-26,412.0
Z187,2025-01-27,334.0
Z187,2025-01-28,437.0
Z187,2025-01-29,445.0
Z187,2025-01-30,620.0
Z187,2025-01-31,416.0
Z187,2025-02-01,938.0
Z187,2025-02-02,882.0
Z187,2025-02-03,869.0
Z187,2025-02-04,778.0
Z187,2025-02-05,763.0
Z187,2025-02-06,255.0
Z187,2025-02-07,511.0
Z187,2025-02-08,734.0
Z187,2025-02-09,585.0
Z187,2025-02-10,
Z187,2025-02-11,447.0
Z187,2025-02-12,311.0
Z187,2025-02-13,254.0
Z187,2025-02-14,
Z187,2025-02-15,253.0
Z187,2025-02-16,276.0
Z187,2025-02-17,914.0
Z187,2025-02-18,150.0
Z187,2025-02-19,366.0
Z187,2025-02-20,780.0
Z187,2025-02-21,357.0
Z187,2025-02-22,348.0
Z187,2025-02-23,303.0
Z187,2025-02-24,
Z187,2025-02-25,859.0
Z187,2025-02-26,653.0
Z187,2025-02-27,483.0
Z187,2025-02-28,596.0
Z187,2025-03-01,744.0
Z187,2025-03-02,303.0
Z187,2025-03-03,270.0
Z187,2025-03-04,840.0
Z187,2025-03-05,810.0
Z187,2025-03-06,398.0
Z187,2025-03-07,591.0
Z187,2025-03-08,871.0
Z187,2025-03-09,180.0
Z187,2025-03-10,657.0
Z187,2025-03-11,744.0
Z187,2025-03-12,815.0
Z187,2025-03-13,157.0
Z187,2025-03-14,556.0
Z187,2025-03-15,561.0
Z187,2025-03-16,996.0
Z187,2025-03-17,978.0
Z187,2025-03-18,342.0
Z187,2025-03-19,
Z187,2025-03-20,
Z187,2025-03-21,228.0
Z187,2025-03-22,760.0
Z187,2025-03-23,
Z187,2025-03-24,854.0
Z187,2025-03-25,344.0
Z187,2025-03-26,146.0
Z187,2025-03-27,225.0
Z187,2025-03-28,481.0
Z187,2025-03-29,605.0
Z187,2025-03-30,943.0
Z187,2025-03-31,881.0
Z188,2025-01-01,316.0
Z188,2025-01-02,985.0
Z188,2025-01-03,734.0
Z188,2025-01-04,898.0
Z188,2025-01-05,509.0
Z188,2025-01-06,834.0
Z188,2025-01-07,312.0
Z188,2025-01-08,696.0
Z188,2025-01-09,707.0
Z188,2025-01-10,151.0
Z188,2025-01-11,574.0
Z188,2025-01-12,
Z188,2025-01-13,732.0
Z188,2025-01-14,343.0
Z188,2025-01-15,
Z188,2025-01-16,455.0
Z188,2025-01-17,710.0
Z188,2025-01-18,183.0
Z188,2025-01-19,709.0
Z188,2025-01-20,480.0
Z188,2025-01-21,176.0
Z188,2025-01-22,342.0
Z188,2025-01-23,165.0
Z188,2025-01-24,711.0
Z188,2025-01-25,443.0
Z188,2025-01-26,892.0
Z188,2025-01-27,275.0
Z188,2025-01-28,
Z188,2025-01-29,803.0
Z188,2025-01-30,552.0
Z188,2025-01-31,
Z188,2025-02-01,
Z188,2025-02-02,443.0
Z188,2025-02-03,802.0
Z188,2025-02-04,218.0
Z188,2025-02-05,245.0
Z188,2025-02-06,981.0
Z188,2025-02-07,870.0
Z188,2025-02-08,712.0
Z188,2025-02-09,231.0
Z188,2025-02-10,709.0
Z188,2025-02-11,
Z188,2025-02-12,997.0
Z188,2025-02-13,939.0
Z188,2025-02-14,170.0
Z188,2025-02-15,501.0
Z188,2025-02-16,947.0
Z188,2025-02-17,708.0
Z188,2025-02-18,272.0
Z188,2025-02-19,286.0
Z188,2025-02-20,402.0
Z188,2025-02-21,692.0
Z188,2025-02-22,940.0
Z188,2025-02-23,835.0
Z188,2025-02-24,812.0
Z188,2025-02-25,746.0
Z188,2025-02-26,371.0
Z188,2025-02-27,866.0
Z188,2025-02-28,340.0
Z188,2025-03-01,900.0
Z188,2025-03-02,490.0
Z188,2025-03-03,338.0
Z188,2025-03-04,807.0
Z188,2025-03-05,104.0
Z188,2025-03-06,534.0
Z188,2025-03-07,959.0
Z188,2025-03-08,946.0
Z188,2025-03-09,673.0
Z188,2025-03-10,606.0
Z188,2025-03-11,874.0
Z188,2025-03-12,989.0
Z188,2025-03-13,808.0
Z188,2025-03-14,834.0
Z188,2025-03-15,433.0
Z188,2025-03-16,751.0
Z188,2025-03-17,330.0
Z188,2025-03-18,341.0
Z188,2025-03-19,461.0
Z188,2025-03-20,926.0
Z188,2025-03-21,617.0
Z188,2025-03-22,216.0
Z188,2025-03-23,367.0
Z188,2025-03-24,570.0
Z188,2025-03-25,605.0
Z188,2025-03-26,775.0
Z188,2025-03-27,289.0
Z188,2025-03-28,618.0
Z188,2025-03-29,944.0
Z188,2025-03-30,709.0
Z188,2025-03-31,
Z189,2025-01-01,716.0
Z189,2025-01-02,204.0
Z189,2025-01-03,679.0
Z189,2025-01-04,490.0
Z189,2025-01-05,125.0
Z189,2025-01-06,722.0
Z189,2025-01-07,843.0
Z189,2025-01-08,253.0
Z189,2025-01-09,176.0
Z189,2025-01-10,940.0
Z189,2025-01-11,760.0
Z189,2025-01-12,328.0
Z189,2025-01-13,511.0
Z189,2025-01-14,626.0
Z189,2025-01-15,
Z189,2025-01-16,192.0
Z189,2025-01-17,794.0
Z189,2025-01-18,804.0
Z189,2025-01-19,674.0
Z189,2025-01-20,805.0
Z189,2025-01-21,
Z189,2025-01-22,343.0
Z189,2025-01-23,426.0
Z189,2025-01-24,401.0
Z189,2025-01-25,867.0
Z189,2025-01-26,820.0
Z189,2025-01-27,
Z189,2025-01-28,654.0
Z189,2025-01-29,578.0
Z189,2025-01-30,106.0
Z189,2025-01-31,318.0
Z189,2025-02-01,331.0
Z189,2025-02-02,882.0
Z189,2025-02-03,175.0
Z189,2025-02-04,117.0
Z189,2025-02-05,587.0
Z189,2025-02-06,994.0
Z189,2025-02-07,119.0
Z189,2025-02-08,552.0
Z189,2025-02-09,
Z189,2025-02-10,252.0
Z189,2025-02-11,253.0
Z189,2025-02-12,936.0
Z189,2025-02-13,871.0
Z189,2025-02-14,
Z189,2025-02-15,772.0
Z189,2025-02-16,890.0
Z189,2025-02-17,409.0
Z189,2025-02-18,185.0
Z189,2025-02-19,943.0
Z189,2025-02-20,785.0
Z189,2025-02-21,107.0
Z189,2025-02-22,856.0
Z189,2025-02-23,871.0
Z189,2025-02-24,948.0
Z189,2025-02-25,469.0
Z189,2025-02-26,266.0
Z189,2025-02-27,542.0
Z189,2025-02-28,233.0
Z189,2025-03-01,250.0
Z189,2025-03-02,600.0
Z189,2025-03-03,
Z189,2025-03-04,884.0
Z189,2025-03-05,486.0
Z189,2025-03-06,441.0
Z189,2025-03-07,588.0
Z189,2025-03-08,107.0
Z189,2025-03-09,868.0
Z189,2025-03-10,717.0
Z189,2025-03-11,478.0
Z189,2025-03-12,763.0
Z189,2025-03-13,889.0
Z189,2025-03-14,687.0
Z189,2025-03-15,921.0
Z189,2025-03-16,860.0
Z189,2025-03-17,317.0
Z189,2025-03-18,243.0
Z189,2025-03-19,299.0
Z189,2025-03-20,833.0
Z189,2025-03-21,371.0
Z189,2025-03-22,481.0
Z189,2025-03-23,934.0
Z189,2025-03-24,748.0
Z189,2025-03-25,726.0
Z189,2025-03-26,375.0
Z189,2025-03-27,420.0
Z189,2025-03-28,929.0
Z189,2025-03-29,188.0
Z189,2025-03-30,450.0
Z189,2025-03-31,267.0
Z190,2025-01-01,119.0
Z190,2025-01-02,196.0
Z190,2025-01-03,824.0
Z190,2025-01-04,791.0
Z190,2025-01-05,725.0
Z190,2025-01-06,269.0
Z190,2025-01-07,898.0
Z190,2025-01-08,262.0
Z190,2025-01-09,368.0
Z190,2025-01-10,
Z190,2025-01-11,454.0
Z190,2025-01-12,639.0
Z190,2025-01-13,225.0
Z190,2025-01-14,118.0
Z190,2025-01-15,907.0
Z190,2025-01-16,542.0
Z190,2025-01-17,863.0
Z190,2025-01-18,191.0
Z190,2025-01-19,180.0
Z190,2025-01-20,245.0
Z190,2025-01-21,849.0
Z190,2025-01-22,660.0
Z190,2025-01-23,436.0
Z190,2025-01-24,389.0
Z190,2025-01-25,260.0
Z190,2025-01-26,635.0
Z190,2025-01-27,899.0
Z190,2025-01-28,247.0
Z190,2025-01-29,826.0
Z190,2025-01-30,342.0
Z190,2025-01-31,
Z190,2025-02-01,377.0
Z190,2025-02-02,106.0
Z190,2025-02-03,712.0
Z190,2025-02-04,601.0
Z190,2025-02-05,536.0
Z190,2025-02-06,543.0
Z190,2025-02-07,534.0
Z190,2025-02-08,772.0
Z190,2025-02-09,625.0
Z190,2025-02-10,362.0
Z190,2025-02-11,748.0
Z190,2025-02-12,426.0
Z190,2025-02-13,776.0
Z190,2025-02-14,119.0
Z190,2025-02-15,289.0
Z190,2025-02-16,809.0
Z190,2025-02-17,806.0
Z190,2025-02-18,381.0
Z190,2025-02-19,402.0
Z190,2025-02-20,800.0
Z190,2025-02-21,710.0
Z190,2025-02-22,101.0
Z190,2025-02-23,
Z190,2025-02-24,
Z190,2025-02-25,401.0
Z190,2025-02-26,408.0
Z190,2025-02-27,243.0
Z190,2025-02-28,476.0
Z190,2025-03-01,283.0
Z190,2025-03-02,746.0
Z190,2025-03-03,370.0
Z190,2025-03-04,995.0
Z190,2025-03-05,180.0
Z190,2025-03-06,961.0
Z190,2025-03-07,940.0
Z190,2025-03-08,139.0
Z190,2025-03-09,134.0
Z190,2025-03-10,669.0
Z190,2025-03-11,248.0
Z190,2025-03-12,977.0
Z190,2025-03-13,965.0
Z190,2025-03-14,966.0
Z190,2025-03-15,683.0
Z190,2025-03-16,
Z190,2025-03-17,410.0
Z190,2025-03-18,204.0
Z190,2025-03-19,187.0
Z190,2025-03-20,612.0
Z190,2025-03-21,315.0
Z190,2025-03-22,246.0
Z190,2025-03-23,306.0
Z190,2025-03-24,629.0
Z190,2025-03-25,255.0
Z190,2025-03-26,908.0
Z190,2025-03-27,
Z190,2025-03-28,550.0
Z190,2025-03-29,
Z190,2025-03-30,763.0
Z190,2025-03-31,852.0
Z191,2025-01-01,321.0
Z191,2025-01-02,697.0
Z191,2025-01-03,113.0
Z191,2025-01-04,144.0
Z191,2025-01-05,823.0
Z191,2025-01-06,298.0
Z191,2025-01-07,831.0
Z191,2025-01-08,965.0
Z191,2025-01-09,
Z191,2025-01-10,471.0
Z191,2025-01-11,463.0
Z191,2025-01-12,115.0
Z191,2025-01-13,597.0
Z191,2025-01-14,729.0
Z191,2025-01-15,
Z191,2025-01-16,166.0
Z191,2025-01-17,911.0
Z191,2025-01-18,128.0
Z191,2025-01-19,891.0
Z191,2025-01-20,792.0
Z191,2025-01-21,638.0
Z191,2025-01-22,973.0
Z191,2025-01-23,686.0
Z191,2025-01-24,592.0
Z191,2025-01-25,
Z191,2025-01-26,770.0
Z191,2025-01-27,156.0
Z191,2025-01-28,986.0
Z191,2025-01-29,
Z191,2025-01-30,636.0
Z191,2025-01-31,891.0
Z191,2025-02-01,384.0
Z191,2025-02-02,262.0
Z191,2025-02-03,858.0
Z191,2025-02-04,142.0
Z191,2025-02-05,185.0
Z191,2025-02-06,
Z191,2025-02-07,816.0
Z191,2025-02-08,922.0
Z191,2025-02-09,693.0
Z191,2025-02-10,489.0
Z191,2025-02-11,434.0
Z191,2025-02-12,827.0
Z191,2025-02-13,755.0
Z191,2025-02-14,151.0
Z191,2025-02-15,245.0
Z191,2025-02-16,745.0
Z191,2025-02-17,338.0
Z191,2025-02-18,462.0
Z191,2025-02-19,249.0
Z191,2025-02-20,362.0
Z191,2025-02-21,619.0
Z191,2025-02-22,861.0
Z191,2025-02-23,370.0
Z191,2025-02-24,277.0
Z191,2025-02-25,647.0
Z191,2025-02-26,759.0
Z191,2025-02-27,486.0
Z191,2025-02-28,664.0
Z191,2025-03-01,153.0
Z191,2025-03-02,302.0
Z191,2025-03-03,
Z191,2025-03-04,627.0
Z191,2025-03-05,472.0
Z191,2025-03-06,472.0
Z191,2025-03-07,853.0
Z191,2025-03-08,813.0
Z191,2025-03-09,104.0
Z191,2025-03-10,152.0
Z191,2025-03-11,499.0
Z191,2025-03-12,329.0
Z191,2025-03-13,692.0
Z191,2025-03-14,302.0
Z191,2025-03-15,193.0
Z191,2025-03-16,591.0
Z191,2025-03-17,196.0
Z191,2025-03-18,334.0
Z191,2025-03-19,665.0
Z191,2025-03-20,969.0
Z191,2025-03-21,176.0
Z191,2025-03-22,904.0
Z191,2025-03-23,645.0
Z191,2025-03-24,769.0
Z191,2025-03-25,713.0
Z191,2025-03-26,238.0
Z191,2025-03-27,476.0
Z191,2025-03-28,895.0
Z191,2025-03-29,836.0
Z191,2025-03-30,145.0
Z191,2025-03-31,538.0
Z192,2025-01-01,114.0
Z192,2025-01-02,517.0
Z192,2025-01-03,489.0
Z192,2025-01-04,820.0
Z192,2025-01-05,
Z192,2025-01-06,959.0
Z192,2025-01-07,473.0
Z192,2025-01-08,208.0
Z192,2025-01-09,872.0
Z192,2025-01-10,345.0
Z192,2025-01-11,285.0
Z192,2025-01-12,988.0
Z192,2025-01-13,978.0
Z192,2025-01-14,592.0
Z192,2025-01-15,812.0
Z192,2025-01-16,
Z192,2025-01-17,532.0
Z192,2025-01-18,957.0
Z192,2025-01-19,
Z192,2025-01-20,558.0
Z192,2025-01-21,416.0
Z192,2025-01-22,491.0
Z192,2025-01-23,881.0
Z192,2025-01-24,
Z192,2025-01-25,649.0
Z192,2025-01-26,261.0
Z192,2025-01-27,946.0
Z192,2025-01-28,342.0
Z192,2025-01-29,803.0
Z192,2025-01-30,575.0
Z192,2025-01-31,
Z192,2025-02-01,992.0
Z192,2025-02-02,533.0
Z192,2025-02-03,902.0
Z192,2025-02-04,
Z192,2025-02-05,
Z192,2025-02-06,739.0
Z192,2025-02-07,629.0
Z192,2025-02-08,853.0
Z192,2025-02-09,124.0
Z192,2025-02-10,138.0
Z192,2025-02-11,370.0
Z192,2025-02-12,456.0
Z192,2025-02-13,428.0
Z192,2025-02-14,911.0
Z192,2025-02-15,374.0
Z192,2025-02-16,144.0
Z192,2025-02-17,987.0
Z192,2025-02-18,965.0
Z192,2025-02-19,364.0
Z192,2025-02-20,624.0
Z192,2025-02-21,691.0
Z192,2025-02-22,918.0
Z192,2025-02-23,665.0
Z192,2025-02-24,313.0
Z192,2025-02-25,534.0
Z192,2025-02-26,781.0
Z192,2025-02-27,237.0
Z192,2025-02-28,601.0
Z192,2025-03-01,
Z192,2025-03-02,908.0
Z192,2025-03-03,853.0
Z192,2025-03-04,
Z192,2025-03-05,
Z192,2025-03-06,314.0
Z192,2025-03-07,672.0
Z192,2025-03-08,652.0
Z192,2025-03-09,
Z192,2025-03-10,683.0
Z192,2025-03-11,148.0
Z192,2025-03-12,278.0
Z192,2025-03-13,478.0
Z192,2025-03-14,765.0
Z192,2025-03-15,297.0
Z192,2025-03-16,380.0
Z192,2025-03-17,108.0
Z192,2025-03-18,174.0
Z192,2025-03-19,377.0
Z192,2025-03-20,409.0
Z192,2025-03-21,774.0
Z192,2025-03-22,718.0
Z192,2025-03-23,571.0
Z192,2025-03-24,330.0
Z192,2025-03-25,
Z192,2025-03-26,
Z192,2025-03-27,271.0
Z192,2025-03-28,772.0
Z192,2025-03-29,295.0
Z192,2025-03-30,473.0
Z192,2025-03-31,798.0
Z193,2025-01-01,930.0
Z193,2025-01-02,446.0
Z193,2025-01-03,938.0
Z193,2025-01-04,566.0
Z193,2025-01-05,644.0
Z193,2025-01-06,495.0
Z193,2025-01-07,325.0
Z193,2025-01-08,657.0
Z193,2025-01-09,599.0
Z193,2025-01-10,819.0
Z193,2025-01-11,104.0
Z193,2025-01-12,778.0
Z193,2025-01-13,478.0
Z193,2025-01-14,680.0
Z193,2025-01-15,903.0
Z193,2025-01-16,758.0
Z193,2025-01-17,858.0
Z193,2025-01-18,260.0
Z193,2025-01-19,914.0
Z193,2025-01-20,940.0
Z193,2025-01-21,821.0
Z193,2025-01-22,797.0
Z193,2025-01-23,979.0
Z193,2025-01-24,550.0
Z193,2025-01-25,551.0
Z193,2025-01-26,
Z193,2025-01-27,981.0
Z193,2025-01-28,960.0
Z193,2025-01-29,334.0
Z193,2025-01-30,535.0
Z193,2025-01-31,550.0
Z193,2025-02-01,448.0
Z193,2025-02-02,200.0
Z193,2025-02-03,425.0
Z193,2025-02-04,432.0
Z193,2025-02-05,311.0
Z193,2025-02-06,238.0
Z193,2025-02-07,520.0
Z193,2025-02-08,593.0
Z193,2025-02-09,626.0
Z193,2025-02-10,
Z193,2025-02-11,675.0
Z193,2025-02-12,525.0
Z193,2025-02-13,
Z193,2025-02-14,763.0
Z193,2025-02-15,931.0
Z193,2025-02-16,704.0
Z193,2025-02-17,883.0
Z193,2025-02-18,693.0
Z193,2025-02-19,720.0
Z193,2025-02-20,312.0
Z193,2025-02-21,198.0
Z193,2025-02-22,266.0
Z193,2025-02-23,899.0
Z193,2025-02-24,455.0
Z193,2025-02-25,663.0
Z193,2025-02-26,132.0
Z193,2025-02-27,535.0
Z193,2025-02-28,315.0
Z193,2025-03-01,939.0
Z193,2025-03-02,828.0
Z193,2025-03-03,629.0
Z193,2025-03-04,936.0
Z193,2025-03-05,679.0
Z193,2025-03-06,603.0
Z193,2025-03-07,212.0
Z193,2025-03-08,621.0
Z193,2025-03-09,163.0
Z193,2025-03-10,371.0
Z193,2025-03-11,571.0
Z193,2025-03-12,371.0
Z193,2025-03-13,776.0
Z193,2025-03-14,458.0
Z193,2025-03-15,384.0
Z193,2025-03-16,404.0
Z193,2025-03-17,962.0
Z193,2025-03-18,156.0
Z193,2025-03-19,628.0
Z193,2025-03-20,201.0
Z193,2025-03-21,211.0
Z193,2025-03-22,705.0
Z193,2025-03-23,687.0
Z193,2025-03-24,274.0
Z193,2025-03-25,890.0
Z193,2025-03-26,721.0
Z193,2025-03-27,161.0
Z193,2025-03-28,759.0
Z193,2025-03-29,310.0
Z193,2025-03-30,
Z193,2025-03-31,178.0
Z194,2025-01-01,420.0
Z194,2025-01-02,862.0
Z194,2025-01-03,540.0
Z194,2025-01-04,111.0
Z194,2025-01-05,
Z194,2025-01-06,975.0
Z194,2025-01-07,863.0
Z194,2025-01-08,283.0
Z194,2025-01-09,138.0
Z194,2025-01-10,802.0
Z194,2025-01-11,334.0
Z194,2025-01-12,409.0
Z194,2025-01-13,418.0
Z194,2025-01-14,187.0
Z194,2025-01-15,647.0
Z194,2025-01-16,180.0
Z194,2025-01-17,581.0
Z194,2025-01-18,581.0
Z194,2025-01-19,335.0
Z194,2025-01-20,784.0
Z194,2025-01-21,990.0
Z194,2025-01-22,870.0
Z194,2025-01-23,243.0
Z194,2025-01-24,887.0
Z194,2025-01-25,513.0
Z194,2025-01-26,505.0
Z194,2025-01-27,537.0
Z194,2025-01-28,846.0
Z194,2025-01-29,148.0
Z194,2025-01-30,694.0
Z194,2025-01-31,764.0
Z194,2025-02-01,720.0
Z194,2025-02-02,817.0
Z194,2025-02-03,439.0
Z194,2025-02-04,981.0
Z194,2025-02-05,176.0
Z194,2025-02-06,570.0
Z194,2025-02-07,193.0
Z194,2025-02-08,788.0
Z194,2025-02-09,988.0
Z194,2025-02-10,495.0
Z194,2025-02-11,561.0
Z194,2025-02-12,295.0
Z194,2025-02-13,731.0
Z194,2025-02-14,898.0
Z194,2025-02-15,922.0
Z194,2025-02-16,665.0
Z194,2025-02-17,738.0
Z194,2025-02-18,
Z194,2025-02-19,358.0
Z194,2025-02-20,
Z194,2025-02-21,531.0
Z194,2025-02-22,286.0
Z194,2025-02-23,
Z194,2025-02-24,161.0
Z194,2025-02-25,321.0
Z194,2025-02-26,525.0
Z194,2025-02-27,493.0
Z194,2025-02-28,925.0
Z194,2025-03-01,305.0
Z194,2025-03-02,464.0
Z194,2025-03-03,797.0
Z194,2025-03-04,510.0
Z194,2025-03-05,484.0
Z194,2025-03-06,452.0
Z194,2025-03-07,545.0
Z194,2025-03-08,289.0
Z194,2025-03-09,
Z194,2025-03-10,470.0
Z194,2025-03-11,898.0
Z194,2025-03-12,879.0
Z194,2025-03-13,731.0
Z194,2025-03-14,169.0
Z194,2025-03-15,503.0
Z194,2025-03-16,684.0
Z194,2025-03-17,880.0
Z194,2025-03-18,239.0
Z194,2025-03-19,615.0
Z194,2025-03-20,840.0
Z194,2025-03-21,268.0
Z194,2025-03-22,123.0
Z194,2025-03-23,721.0
Z194,2025-03-24,271.0
Z194,2025-03-25,693.0
Z194,2025-03-26,478.0
Z194,2025-03-27,357.0
Z194,2025-03-28,729.0
Z194,2025-03-29,853.0
Z194,2025-03-30,886.0
Z194,2025-03-31,164.0
Z195,2025-01-01,948.0
Z195,2025-01-02,663.0
Z195,2025-01-03,934.0
Z195,2025-01-04,765.0
Z195,2025-01-05,546.0
Z195,2025-01-06,334.0
Z195,2025-01-07,467.0
Z195,2025-01-08,749.0
Z195,2025-01-09,856.0
Z195,2025-01-10,864.0
Z195,2025-01-11,674.0
Z195,2025-01-12,865.0
Z195,2025-01-13,763.0
Z195,2025-01-14,536.0
Z195,2025-01-15,135.0
Z195,2025-01-16,483.0
Z195,2025-01-17,
Z195,2025-01-18,
Z195,2025-01-19,396.0
Z195,2025-01-20,948.0
Z195,2025-01-21,842.0
Z195,2025-01-22,
Z195,2025-01-23,390.0
Z195,2025-01-24,813.0
Z195,2025-01-25,
Z195,2025-01-26,584.0
Z195,2025-01-27,888.0
Z195,2025-01-28,742.0
Z195,2025-01-29,916.0
Z195,2025-01-30,609.0
Z195,2025-01-31,445.0
Z195,2025-02-01,244.0
Z195,2025-02-02,576.0
Z195,2025-02-03,878.0
Z195,2025-02-04,936.0
Z195,2025-02-05,654.0
Z195,2025-02-06,257.0
Z195,2025-02-07,533.0
Z195,2025-02-08,550.0
Z195,2025-02-09,516.0
Z195,2025-02-10,888.0
Z195,2025-02-11,
Z195,2025-02-12,624.0
Z195,2025-02-13,850.0
Z195,2025-02-14,102.0
Z195,2025-02-15,785.0
Z195,2025-02-16,984.0
Z195,2025-02-17,610.0
Z195,2025-02-18,759.0
Z195,2025-02-19,703.0
Z195,2025-02-20,678.0
Z195,2025-02-21,602.0
Z195,2025-02-22,662.0
Z195,2025-02-23,226.0
Z195,2025-02-24,123.0
Z195,2025-02-25,214.0
Z195,2025-02-26,518.0
Z195,2025-02-27,
Z195,2025-02-28,298.0
Z195,2025-03-01,220.0
Z195,2025-03-02,151.0
Z195,2025-03-03,847.0
Z195,2025-03-04,117.0
Z195,2025-03-05,891.0
Z195,2025-03-06,919.0
Z195,2025-03-07,590.0
Z195,2025-03-08,741.0
Z195,2025-03-09,260.0
Z195,2025-03-10,851.0
Z195,2025-03-11,747.0
Z195,2025-03-12,206.0
Z195,2025-03-13,889.0
Z195,2025-03-14,497.0
Z195,2025-03-15,460.0
Z195,2025-03-16,891.0
Z195,2025-03-17,259.0
Z195,2025-03-18,125.0
Z195,2025-03-19,704.0
Z195,2025-03-20,149.0
Z195,2025-03-21,175.0
Z195,2025-03-22,970.0
Z195,2025-03-23,596.0
Z195,2025-03-24,913.0
Z195,2025-03-25,278.0
Z195,2025-03-26,406.0
Z195,2025-03-27,682.0
Z195,2025-03-28,779.0
Z195,2025-03-29,659.0
Z195,2025-03-30,
Z195,2025-03-31,420.0
Z196,2025-01-01,
Z196,2025-01-02,974.0
Z196,2025-01-03,544.0
Z196,2025-01-04,792.0
Z196,2025-01-05,512.0
Z196,2025-01-06,317.0
Z196,2025-01-07,118.0
Z196,2025-01-08,590.0
Z196,2025-01-09,934.0
Z196,2025-01-10,933.0
Z196,2025-01-11,497.0
Z196,2025-01-12,468.0
Z196,2025-01-13,402.0
Z196,2025-01-14,991.0
Z196,2025-01-15,463.0
Z196,2025-01-16,554.0
Z196,2025-01-17,974.0
Z196,2025-01-18,595.0
Z196,2025-01-19,457.0
Z196,2025-01-20,958.0
Z196,2025-01-21,467.0
Z196,2025-01-22,110.0
Z196,2025-01-23,139.0
Z196,2025-01-24,357.0
Z196,2025-01-25,811.0
Z196,2025-01-26,137.0
Z196,2025-01-27,594.0
Z196,2025-01-28,607.0
Z196,2025-01-29,221.0
Z196,2025-01-30,124.0
Z196,2025-01-31,486.0
Z196,2025-02-01,313.0
Z196,2025-02-02,360.0
Z196,2025-02-03,296.0
Z196,2025-02-04,703.0
Z196,2025-02-05,462.0
Z196,2025-02-06,265.0
Z196,2025-02-07,886.0
Z196,2025-02-08,576.0
Z196,2025-02-09,
Z196,2025-02-10,203.0
Z196,2025-02-11,463.0
Z196,2025-02-12,978.0
Z196,2025-02-13,920.0
Z196,2025-02-14,578.0
Z196,2025-02-15,283.0
Z196,2025-02-16,259.0
Z196,2025-02-17,969.0
Z196,2025-02-18,277.0
Z196,2025-02-19,171.0
Z196,2025-02-20,791.0
Z196,2025-02-21,110.0
Z196,2025-02-22,362.0
Z196,2025-02-23,
Z196,2025-02-24,
Z196,2025-02-25,674.0
Z196,2025-02-26,
Z196,2025-02-27,474.0
Z196,2025-02-28,194.0
Z196,2025-03-01,955.0
Z196,2025-03-02,667.0
Z196,2025-03-03,234.0
Z196,2025-03-04,732.0
Z196,2025-03-05,675.0
Z196,2025-03-06,
Z196,2025-03-07,772.0
Z196,2025-03-08,499.0
Z196,2025-03-09,751.0
Z196,2025-03-10,627.0
Z196,2025-03-11,965.0
Z196,2025-03-12,440.0
Z196,2025-03-13,697.0
Z196,2025-03-14,854.0
Z196,2025-03-15,488.0
Z196,2025-03-16,486.0
Z196,2025-03-17,764.0
Z196,2025-03-18,351.0
Z196,2025-03-19,206.0
Z196,2025-03-20,703.0
Z196,2025-03-21,951.0
Z196,2025-03-22,315.0
Z196,2025-03-23,303.0
Z196,2025-03-24,414.0
Z196,2025-03-25,804.0
Z196,2025-03-26,485.0
Z196,2025-03-27,734.0
Z196,2025-03-28,500.0
Z196,2025-03-29,469.0
Z196,2025-03-30,657.0
Z196,2025-03-31,348.0
Z197,2025-01-01,949.0
Z197,2025-01-02,362.0
Z197,2025-01-03,748.0
Z197,2025-01-04,482.0
Z197,2025-01-05,165.0
Z197,2025-01-06,876.0
Z197,2025-01-07,
Z197,2025-01-08,645.0
Z197,2025-01-09,445.0
Z197,2025-01-10,295.0
Z197,2025-01-11,718.0
Z197,2025-01-12,235.0
Z197,2025-01-13,297.0
Z197,2025-01-14,794.0
Z197,2025-01-15,344.0
Z197,2025-01-16,108.0
Z197,2025-01-17,561.0
